Edital,Unidade,Título,Vertente,Orientador,Total de Bolsa
2023,FFLCH,Livros Didáticos do Laboratório de Ensino e Material Didático   LEMAD - História,Pesquisa,Antonia Terra de Calazans Fernandes,1
2023,FFLCH,"Mães, esposas, filhas, irmãs na poesia grega antiga",Pesquisa,Giuliana Ragusa de Faria,1
2023,FFLCH,Material didático para o ensino de partículas modais alemãs no contexto local,Ensino,Marceli Cherchiglia Aquino,2
2023,FFLCH,Matrizes do Republicanismo,Pesquisa,Alberto Ribeiro Gonçalves de Barros,1
2023,FFLCH,"Migrações, regionalização: mobilidade do trabalho e padrões de territorialidade",Pesquisa,Carlos de Almeida Toledo,1
2023,FFLCH,Modelos Linguístico-Computacionais para Análise da Semântica Latente de Entrevistas Clínicas,Pesquisa,Marcos Fernando Lopes,1
2023,FFLCH,Modos de recepção da literatura grega,Pesquisa,Breno Battistin Sebastiani,1
2023,FFLCH,Monitoria audiovisual no Laboratório de Imagem e Som em Antropologia.,Pesquisa,Rose Satiko Gitirana Hikiji,1
2023,FFLCH,Movimentos de Massa na Serra do Mar Paulista: Previsão e Avaliação de Suscetibilidade e Percepção de Perigo da População,Pesquisa,Bianca Carvalho Vieira,1
2023,FFLCH,Narrativas tradicionais no âmbito das sociedades letradas,Pesquisa,Waldemar Ferreira Netto,1
2023,FFLCH,Nova República: o Debate Econômico,Pesquisa,Lincoln Ferreira Secco,1
2023,FFLCH,O acervo fílmico do LISA: legendagem e acessibilidade,Ensino,Rose Satiko Gitirana Hikiji,1
2023,FFLCH,O embate entre optimates e cesarianos na correspondência de Marco Túlio Cícero.,Ensino,Marly de Bari Matos,2
2023,FFLCH,O estilo necessário das Investigações Filosóficas. Articulação expositiva e argumentativa de um discurso que pretende ser apenas terapêutico.,Pesquisa,Joao Vergilio Gallerani Cuter,1
2023,FFLCH,O estudo do ato de fala pedido no par linguístico português e alemão: uma análise na perspectiva cross-cultural da linguagem em uso,Pesquisa,Marceli Cherchiglia Aquino,1
2023,FFLCH,O impacto das secas no Mediterrâneo antigo visto através das fontes literárias,Pesquisa,Rafael Scopacasa,1
2023,FFLCH,O letramento de textos verbo-visuais em propostas didáticas de língua portuguesa para os anos finais do Ensino Fundamental,Ensino,Maria Ines Batista Campos Noel Ribeiro,2
2023,FFLCH,O Mundo dos Engenhos na Sociedade Colonial (século XVI e XIX),Pesquisa,Rodrigo Monteferrante Ricupero,1
2023,FFLCH,O PIBID NA MEDIAÇÃO ESCOLA E UNIVERSIDADE: CONSTRUINDO SABERES E PRÁTICAS PROFISSIONAIS NA FORMAÇÃO DOCENTE EM GEOGRAFIA,Ensino,Paula Cristiane Strina Juliasz,2
2023,FFLCH,O repertório imagético presente nos materiais didáticos do ensino fundamental e a construção de uma educação quilombola em Barra do Turvo   SP.,Ensino,Fernanda Padovesi Fonseca,2
2023,FFLCH,O Tribunal Eleitoral Superior nos anos 1930: sistematização de dados,Pesquisa,Paolo Ricci,1
2023,FFLCH,Observatório Eleitoral da OEA: a formação de observadores eleitorais e o aperfeiçoamento das democracias,Ensino,Janina Onuki,2
2023,FFLCH,Oficinas de Práticas Agroecológicas,Cultura e Extensão,Carlos de Almeida Toledo,4
2023,FFLCH,Oportunidades profissionais e Ciências Sociais: Um projeto para difusão de oportunidades profissionais e conexão com egressos,Cultura e Extensão,Jean François Germain Tible,2
2023,FFLCH,"Organização, documentação e difusão do acervo fotográfico do Laboratório de Imagem e Som em Antropologia (LISA-USP)",Cultura e Extensão,Sylvia Maria Caiuby Novaes,1
2023,FFLCH,"Organização, limpeza e catalogação do acervo privado da Profa. Dra. Zilda Márcia Gricoli Iokoi",Pesquisa,Mauricio Cardoso,1
2023,FFLCH,Origens sociais e destinos educacionais no acesso ao ensino superior no Brasil   Um estudo sobre a Universidade de São Paulo e o vestibular da FUVEST,Pesquisa,Murillo Marschner Alves de Brito,1
2023,FFLCH,Os conceitos  CUM  e  SINE  em Português Brasileiro Infantil,Pesquisa,Elaine Bicudo Grolla,1
2023,FFLCH,Os desafios da construção de uma educação escolar quilombola territorialmente referenciada,Pesquisa,Valeria de Marcos,1
2023,FFLCH,Os laudos de autópsia do Serviço de Verificação e Óbitos como base documental para o estudo da mortalidade na cidade de São Paulo (1925-1970),Pesquisa,Márcia Regina Barros da Silva,1
2023,FFLCH,Paisagens e Territorialidades na Serra do Mar e Paranapiacaba,Pesquisa,Sueli Angelo Furlan,1
2023,FFLCH,Periferias na Pandemia II: gestão de plataforma interativa sobre as experiências de segurança humana durante a pandemia de COVID-19 no Brasil.,Pesquisa,Rafael Antonio Duarte Villa,1
2023,FFLCH,Perspectivas de pesquisa em História Atlântica com base em fontes notariais,Pesquisa,Daniel Strum,1
2023,FFLCH,Pesquisa de Campo em Antropologia,Ensino,Julio Assis Simoes,1
2023,FFLCH,Porque em alguns municípios a Câmara de Vereadores decide pela redução do número de vereadores?,Pesquisa,Bruno Wilhelm Speck,1
2023,FFLCH,PORTUGAL: DA DITADURA À DEMOCRACIA (1928-1974),Pesquisa,Vera Lucia Amaral Ferlini,1
2023,FFLCH,"Pragmática cross-cultural e comunicação cotidiana: estudar o ato de fala do pedido em português, italiano, espanhol e francês",Pesquisa,Elisabetta Antonietta Rita Maria Carmela Santoro,1
2023,FFLCH,"Práticas de uma nova cultura sonora. Sons, ruídos e barulhos urbanos no Rio de Janeiro e São Paulo (início do século XX)",Pesquisa,José Geraldo Vinci de Moraes,1
2023,FFLCH,"Preparação e edição de e-book  Documentos de Legislação Indigenista Colonial 1701-1808    organização, digitação e revisão",Cultura e Extensão,Beatriz Perrone Moisés,1
2023,FFLCH,"Preparação e edição do e-book  Documentos de Legislação Indigenista Colonial, 1701-1808 : organização, indexação e revisão",Cultura e Extensão,Carlos Alberto de Moura Ribeiro Zeron,1
2023,FFLCH,Preservação dos acervos fotográficos do Lisa: conservação e acesso,Pesquisa,Sylvia Maria Caiuby Novaes,1
2023,FFLCH,"Produção de material didático a partir da análise de  erros  dos alunos de Japonês como Língua Estrangeira, com foco em língua japonesa",Ensino,Leiko Matsubara Morales,2
2023,FFLCH,Produção de material didático interdisciplinar para uma educação antirracista a partir dos conhecimentos acumulados no projeto Saberes em Diálogo,Ensino,Valeria de Marcos,2
2023,FFLCH,"Programa Minimus Interdisciplinar, ano XI: Grego, Latim, Filosofia e Arqueologia Clássica no Ensino Fundamental Público.",Cultura e Extensão,Paula da Cunha Correa,7
2023,FFLCH,Projeto  Subalternidades Digitais: a História Antiga a partir de baixo nas redes sociais,Cultura e Extensão,Julio Cesar Magalhães de Oliveira,1
2023,FFLCH,Projeto  Vozes Subalternas: Mapeamento e catalogação de escritos de mulheres e homens subalternizados na Antiguidade greco-romana,Pesquisa,Julio Cesar Magalhães de Oliveira,1
2023,FFLCH,PROJETO BOCA NO TROMBONE,Pesquisa,Jose Antonio Vasconcelos,1
2023,FFLCH,Projeto de Incentivo a Pesquisa em Letras (PIPL),Pesquisa,Marceli Cherchiglia Aquino,1
2023,FFLCH,Projeto História e Memória Digital (fase 2),Pesquisa,Pedro Luis Puntoni,1
2023,FFLCH,Projeto PUB para as disciplinas Geografia Econômica I (FLG0162) e Migrações e Trabalho (FLG0115),Ensino,Carlos de Almeida Toledo,2
2023,FFLCH,Promoção da escrita acadêmica em inglês: tutorias no Laboratório de Letramento Acadêmico em Línguas Materna e Estrangeira da USP,Ensino,Marilia Mendes Ferreira,2
2023,FFLCH,Reconstruindo a crise econômica: a comunidade de prática da política econômica e o debate em torno da realidade econômica no Brasil na última década,Pesquisa,André Vereta Nahoum,1
2023,FFLCH,Rede Paulista de Educação Patrimonial (Repep). Produção de material didático em memória e patrimônio,Cultura e Extensão,Simone Scifoni,1
2023,FFLCH,Reducionismo e Emergência na Filosofia da Física,Pesquisa,Osvaldo Frota Pessoa Junior,1
2023,FFLCH,Registro audiovisual de pesquisas e informações ameríndias,Pesquisa,Renato Sztutman,1
2023,FFLCH,"Representação da materialidade do livro e das práticas de leitura na poesia de Catulo, Horácio, Ovídio e Marcial",Pesquisa,Robson Tadeu Cesila,1
2023,FFLCH,RETRATO SOCIOLINGUÍSTICO DO USO DA LÍNGUA ARMÊNIA NO MUNICÍPIO DE OSASCO,Pesquisa,Deize Crespim Pereira,1
2023,FFLCH,Revisão de protocolos de produção de livros digitais acessíveis no Laboratório de Digitalização da Biblioteca Brasiliana Guita e José Mindlin,Pesquisa,Hélio de Seixas Guimarães,1
2023,FFLCH,"Revitalização, ampliação e divulgação digital dos arquivos do CEDOCH-DL-USP",Cultura e Extensão,Olga Ferreira Coelho Sansone,1
2023,FFLCH,Seis décadas do curso de Árabe: levantamento da produção acadêmica,Pesquisa,Safa Alferd Abou Chahla Jubran,1
2023,FFLCH,SemioCom: Semiótica e Techologias Computacionais nas Ciências Humanas,Ensino,Waldir Beividas,2
2023,FFLCH,Subprojeto Língua Portuguesa do Programa Residência Pedagógica Capes-USP,Ensino,Beatriz Daruj Gil,2
2023,FFLCH,SUBSÍDIOS PARA A COMUNICAÇÃO AUTÊNTICA EM ITALIANO VIA VIRTUAL EXCHANGE,Cultura e Extensão,Angela Maria Tenorio Zucchi,1
2023,FFLCH,TRANSMISSÃO DE TEXTO LITERÁRIO: FRANKENSTEIN DE MARY SHELLEY E SUAS TRADUÇÕES PARA APLICAÇÃO NO ENSINO MÉDIO,Ensino,Manoel Mourivaldo Santiago Almeida,1
2023,FFLCH,Turismo e produção do espaço,Ensino,Rita de Cassia Ariza da Cruz,2
2023,FFLCH,Unidades de Conservação e desenvolvimento local,Pesquisa,Sueli Angelo Furlan,1
2023,FFLCH,"UrbanData-Brasil/CEM -- banco de dados sobre o Brasil urbano: Coleta, análise e divulgação da produção acadêmica sobre as cidades brasileiras",Pesquisa,Bianca Stella Pinheiro de Freire Medeiros,1
2023,FFLCH,URBANIDADES: o podcast sobre o urbano brasileiro (Ano V),Cultura e Extensão,Bianca Stella Pinheiro de Freire Medeiros,1
2023,FFLCH,URBVERDE: DISTRIBUIÇÃO DAS PRAÇAS E PARQUES E JUSTIÇA AMBIENTAL EM SÃO PAULO,Pesquisa,Rubia Gomes Morato,1
2023,FFLCH,VERBA-PAULISTA: PLATAFORMA DO ATLAS LINGUÍSTICO DO ESTADO DE SÃO PAULO,Cultura e Extensão,Manoel Mourivaldo Santiago Almeida,1
2023,FFLCH,XX Semana de Geografia: Nosso espaço- por outras cartografias sociai,Cultura e Extensão,Gloria da Anunciação Alves,3
2023,FM,CONHECIMENTO DOS PROFISSIONAIS DA SAÚDE QUANTO À INFLUÊNCIA DO ALEITAMENTO MATERNO NO DESENVOLVIMENTO OR,Pesquisa,Mariangela Lopes Bitar,1
2023,FM,@coracaonatela: Explorando a Cardiologia por Meio de Arte e Elementos do Cotidiano no Instagram,Cultura e Extensão,Bruno Caramelli,1
2023,FM,A caracterização da qualidade de vida de adultos com Transtorno do Espectro Autista,Cultura e Extensão,Daniela Regina Molini Avejonas,2
2023,FM,A caracterização das Estratégias de Ensino para Universitários Neurodivergentes: Uma Pesquisa Científica,Ensino,Daniela Regina Molini Avejonas,2
2023,FM,A INSTITUCIONALIZAÇÃO DA TERAPIA OCUPACIONAL NO BRASIL: RENOVAR O ENSINO,Ensino,Marta Carvalho de Almeida,1
2023,FM,A REVISTA DE TERAPIA OCUPACIONAL DA UNIVERSIDADE DE SÃO PAULO: UM ESTUDO DE SUA HISTÓRIA E ACERVO DE 1990 A 2023,Pesquisa,Sandra Maria Galheigo,1
2023,FM,A saúde vale ouro. Prevalência e Vulnerabilidades ao HIV e às IST e perfis de masculinidade entre garimpeiros da bacia do Rio Tapajós,Pesquisa,Aluisio Augusto Cotrim Segurado,1
2023,FM,Acervo físico e digital do Laboratório de Reabilitação com Ênfase no Território (LABRET) como território de aprendizagem,Ensino,Fatima Correa Oliver,1
2023,FM,Ações da terapia ocupacional com ênfase no autocuidado de pessoas em processo de envelhecimento usuárias do Centro de Saúde Escola do Butantã,Cultura e Extensão,Maria Helena Morgani de Almeida,2
2023,FM,Acolhimento e orientação a idosos frágeis e a seus cuidadores familiares: integração entre ensino e serviços da rede assistencial do idoso do Butantã,Cultura e Extensão,Maria Helena Morgani de Almeida,2
2023,FM,"Análise cinemática, cinética e EMG de membros inferiores em saltos uni e bipodais no Ballet clássico",Pesquisa,Isabel de Camargo Neves Sacco,1
2023,FM,Análise do Perfil de Expressão de Genes em Portadores de Linfoma Folicular em Estádios Clínicos Precoce e Avançado por Microarray,Pesquisa,Juliana Pereira,1
2023,FM,Análise dos efeitos educacionais da participação de estudantes de medicina em uma expedição médica voluntária,Pesquisa,Iolanda de Fátima Lopes Calvo Tibério,1
2023,FM,Análise postural em mulheres com e sem incontinência urinária,Pesquisa,Elizabeth Alves Gonçalves Ferreira,1
2023,FM,Aperfeiçoamento da formação de profissionais de saúde para combater o racismo: Revisões de escopo,Pesquisa,Ana Claudia Camargo Gonçalves Germani,1
2023,FM,Aplicação da 18F-FDG PET/CT -Radiômica na classificação não invasiva dos subtipos histológicos do adenocarcinoma de pulmão.,Pesquisa,Paulo Manuel Pego Fernandes,1
2023,FM,Avaliação Acoustic Complex Change em crianças com o uso de próteses auditiva,Pesquisa,Eliane Schochat,1
2023,FM,Avaliação Comportamental do Processamento da Audição   atuação na Disciplina MFT 0305   Pesquisa e Prática em Neuroaudiologia,Ensino,Eliane Schochat,2
2023,FM,Avaliação Comportamental do Processamento da Audição   atuação na Disciplina MFT 0305   Pesquisa e Prática em Neuroaudiologia,Cultura e Extensão,Eliane Schochat,1
2023,FM,"Avaliação da aceitabilidade da auto coleta vaginal no rastreamento do
câncer de colo uterino",Pesquisa,José Maria Soares Júnior,1
2023,FM,Avaliação dos serviços ambulatoriais do Sistema Único de Saúde (SUS) que assistem pessoas vivendo com HIV (PVHIV): inquérito nacional Qualiaids,Pesquisa,Maria Ines Baptistella Nemes,1
2023,FM,AVALIAÇÃO E INTERVENÇÃO PRECOCE DE DISTÚRBIOS RESPIRATÓRIOS E DO NEURODESENVOLVIMENTO NA CRECHE DOS FUNCIONÁRIOS DO ICHC,Cultura e Extensão,Evelim Leal de Freitas Dantas Gomes,1
2023,FM,Avaliação eletrofisiológica da audição em crianças e adolescentes submetidos ao tratamento com cisplatina,Pesquisa,Carla Gentile Matas,1
2023,FM,Avaliação Postural: DISCIPLINA MÉTODOS DE AVALIAÇÃO CLÍNICA E FUNCIONAL DO CURSO DE FISIOTERAPIA DA FMUSP,Ensino,Silvia Maria Amado João,1
2023,FM,"AVALIAR O NIVEL DE CONHECIMENTO SOBRE A VACINA PARA O PAPILOMA VÍRUS HUMANO E SUA ACEITABILIDADE ENTRE
ESTUDANTES DE MEDICINA",Ensino,Isabel Cristina Esposito Sorpreso,2
2023,FM,Caracterização da atividade cortical dinâmica de pacientes com fadiga secundária a síndrome pós-COVID-19: Um Estudo Transversal de TMS-EEG,Pesquisa,Raquel Aparecida Casarotto,1
2023,FM,Cuidado centrado no paciente em Unidade de Terapia Intensiva: o papel das reuniões com a família dos pacientes,Pesquisa,Heraldo Possolo de Souza,2
2023,FM,Desenvolvimento de Material Didático a partir de autópsias convencionais e minimamente invasivas,Ensino,Paulo Hilario Nascimento Saldiva,2
2023,FM,Desenvolvimento de Material Didático para a UC3 - Princ. do Desenvolvimento das Doenças utilizando ferramentas de Inteligência Artificial,Ensino,Luiz Fernando Ferraz da Silva,2
2023,FM,Desenvolvimento de um painel gênico customizado para avaliação prognóstica e diagnóstica de linfomas de células T periféricas nodais,Pesquisa,Juliana Pereira,1
2023,FM,DESENVOLVIMENTO E VALIDAÇÃO DE UM APLICATIVO MÓVEL (APP) PARA MONITORAMENTO DE SINTOMAS DE PESSOAS COM ASMA MODERADA À GRAVE,Pesquisa,Celso Ricardo Fernandes de Carvalho,1
2023,FM,Do hospital à comunidade: iniciativas para a transição do cuidado a partir da assistência de terapia ocupacional em saúde e trabalho.,Cultura e Extensão,Selma Lancman,1
2023,FM,Educação em saúde na fibromialgia: divulgação de material educativo para promover a saúde de pessoas com fibromialgia,Cultura e Extensão,Amelia Pasqual Marques,2
2023,FM,"EDUCAÇÃO EM SAÚDE PARA MULHERES NA TRANSIÇÃO PARA MENOPAUSA
E PÓS-MENOPAUSA EM CANAIS DE MIDIAS SOCIAIS",Cultura e Extensão,Isabel Cristina Esposito Sorpreso,2
2023,FM,EFEITOS DA COMUNICAÇÃO SUPLEMENTAR E ALTERNATIVA NA QUALIDADE DE VIDA DA CRIANÇAS E ADOLESCENTES COM NECESSIDADES COMPLEXAS DE COMUNICAÇÃO,Pesquisa,Ana Paula Ritto,1
2023,FM,Efeitos da melatonina na criopreservação do tecido ovariano,Pesquisa,José Maria Soares Júnior,1
2023,FM,EFEITOS DA SUPLEMENTAÇÃO DE PROTEÍNA ASSOCIADA A ELETROESTIMULAÇÃO NA MASSA MUSCULAR DE IDOSOS HOSPITALIZADOS: UM ESTUDO CLÍNICO RANDOMIZADO,Pesquisa,Hamilton Augusto Roschel da Silva,1
2023,FM,EFEITOS DO USO DE ÓRTESES DIGITAIS DE SILICONE NAS LESÕES PRÉ-ULCERATIVAS E NA PRESSÃO PLANTAR DURANTE A MARCHA EM PESSOAS COM NEUROPATIA DIABÉTICA,Pesquisa,Isabel de Camargo Neves Sacco,1
2023,FM,Efeitos não auditivos do ruído: índices subjetivos e eletrofisiológicos de estresse,Pesquisa,Alessandra Giannella Samelli,1
2023,FM,EFICÁCIA DA INTERVENÇÃO NOS TRANSTORNOS DOS SONS DA FALA: ESTUDO RANDOMIZADO COM DOIS PROGRAMAS,Pesquisa,Haydée Fiszbein Wertzner,1
2023,FM,Estudo da via auditiva em tronco encefálico de neonatos e lactentes expostos à covid-19 no período gestacional,Pesquisa,Carla Gentile Matas,1
2023,FM,"EU FALO MUITO RÁPIDO, NINGUÉM ME ENTENDE....",Cultura e Extensão,Claudia Regina Furquim de Andrade,2
2023,FM,FOLLOW-UP DAS ALTERAÇÕES DE DEGLUTIÇÃO E COMUNICAÇÃO EM PACIENTES SUBMETIDOS À INTUBAÇÃO OROTRAQUEAL DECORRENTE DE COVID-19 PÓS ALTA HOSPITALAR,Pesquisa,Claudia Regina Furquim de Andrade,1
2023,FM,Formação dos profissionais da saúde e combate ao racismo: ampliação de oportunidades de ensino-aprendizagem para transformação social,Ensino,Ana Claudia Camargo Gonçalves Germani,2
2023,FM,Habilidades comunicativas e sociais em adolescentes com uso e abuso de substâncias,Pesquisa,Daniela Regina Molini Avejonas,1
2023,FM,HORTA COMUNITÁRIA NA FOFITO,Cultura e Extensão,Silvia Maria Amado João,2
2023,FM,Imagem corporal e exposição solar de risco em jovens que moram em um país desenvolvido,Pesquisa,Carolina Bonilla Richero,1
2023,FM,Implantação de novo sistema de avaliação pelos docentes e discentes das Unidades Curriculares do Curso de Medicina da Faculdade de Medicina,Ensino,Milton de Arruda Martins,2
2023,FM,Influência da fisioterapia na recuperação funcional de idosos após infecção por Covid-19,Pesquisa,José Eduardo Pompeu,1
2023,FM,"INSERÇÃO DE ESTUDANTES DE GRADUAÇÃO EM SIMULAÇÃO
CLÍNICA REALÍSTICA",Ensino,Augusto Scalabrini Neto,2
2023,FM,"Interseccionalidade entre raça, gênero e envelhecimento: produção de material didático para disciplina no âmbito da graduação",Ensino,Maria Helena Morgani de Almeida,2
2023,FM,Investigação molecular e epidemiológica do  Parvovírus B19 em indivíduos com quadros febris agudos.,Pesquisa,Maria Cassia Jacintho Mendes Corrêa,1
2023,FM,Jovem Doutor e Telessaúde Integrada: Atenção Primária e Saúde nas Escolas. Humanização e formação cidadã,Cultura e Extensão,Chao Lung Wen,2
2023,FM,KIDS SAVE LIVES BRASIL 2023-2024,Cultura e Extensão,Naomi Kondo Nakagawa,8
2023,FM,Mapeamento e construção de ações em Terapia Ocupacional com pessoas adultas e idosos com deficiência e/ou incapacidade no Centro Saúde Escola Butantã,Cultura e Extensão,Rosé Colom Toldrá,1
2023,FM,Medidas de imitancia acústica de banda larga no timpanograma de alta compliância em 226Hz,Pesquisa,Renata Mota Mamede Carvallo,1
2023,FM,Mortalidade Materna Tardia no Brasil: comparação entre o período pré-pandemia e o momento da pandemia de Covid-19,Pesquisa,Rossana Pulcineli Vieira Francisco,1
2023,FM,Mortalidade Materna: desafios para o Brasil atingir os objetivos do desenvolvimento sustentável,Cultura e Extensão,Rossana Pulcineli Vieira Francisco,1
2023,FM,MSP4211- Unidade Curricular 21- FMUSP- Discussão integrada de Casos 1: aprendizado pró ativo com mídia baseado em discussão de casos reais.,Ensino,Maria Lucia Bueno Garcia,2
2023,FM,MSP4212- Unidade Curricular 21- DIC2: aprendizado multidisciplinar supradepartamental baseado em casos reais de autópsias por teleconferência,Ensino,Maria Lucia Bueno Garcia,2
2023,FM,OBSERVAÇÃO DO DESENVOLVIMENTO E DO COMPORTAMENTO DE COMUNICAÇÃO DE CRIANÇAS TÍPICAS,Ensino,Claudia Regina Furquim de Andrade,2
2023,FM,"Observatório de inclusão, participação e trabalho",Pesquisa,Talita Naiara Rossi da Silva,1
2023,FM,"Performances do vivo: elementos para uma narratividade na interface arte, clínica e produção de subjetividade",Pesquisa,Erika Alvarez Inforsato,1
2023,FM,Pessoas com deficiência em serviço universitário de Atenção Primária à Saúde: proposta colaborativa de extensão de serviços à comunidade,Cultura e Extensão,Fatima Correa Oliver,2
2023,FM,Prevenção aos Distúrbios Nutricionais da Criança e do Adolescente na Atenção Primária à Saúde,Ensino,Maria Teresa Bechere Fernandes,2
2023,FM,Profissionalização em Fonoaudiologia   avaliação de uma disciplina teórico-prática,Ensino,Debora Maria Befi Lopes,1
2023,FM,Programa de melhoria da qualidade de ensino da Disciplina CM2 (MSP4231),Ensino,Suzane Kioko Ono,2
2023,FM,Projeto de extensão em Divulgação Científica para o Centro Nacional de Inovação e Pesquisa em Saúde Mental (CISM),Cultura e Extensão,Paulo Rossi Menezes,2
2023,FM,Projeto de Monitoria em Obstetrícia Básica - Auxílio no Ensino da Semiologia e das Grandes Síndromes Obstétricas,Ensino,Marco Aurélio Knippel Galletta,2
2023,FM,PROTOCOLO DE RASTREIO NA ÁREA DA  COMUNICAÇÃO SUPLEMENTAR E ALTERNATIVA EM CONTEXTO AMBULATORIAL,Pesquisa,Sandra Cristina Fonseca Pires,1
2023,FM,Reativação das visitas públicas ao Museu do Centro de Medicina Nuclear,Cultura e Extensão,Marcelo Tatit Sapienza,1
2023,FM,REDE AMPARO - PROGRAMA DE EDUCAÇÃO A DISTÂNCIA PARA PESSOAS COM DOENÇA DE PARKINSON: INVESTIGAÇÃO SOBRE TEMAS DE MAIOR INTERESSE DOS USUÁRIOS,Cultura e Extensão,Maria Elisa Pimentel Piemonte,1
2023,FM,RELAÇÃO E INTERFERÊNCIA DA INFLAMAÇÃO PULMONAR E QUALIDADE DE VIDA NA QUALIDADE DO SONO DE CRIANÇAS COM ASMA,Pesquisa,Evelim Leal de Freitas Dantas Gomes,1
2023,FM,Resposta de emissões otoacústicas estímulo frequência: efeito da calibração do estímulo na frequência de 4000Hz.,Pesquisa,Renata Mota Mamede Carvallo,1
2023,FM,"RISCO DE DISFONIA, AVALIAÇÃO DA VOZ  E DIAGNÓSTICO LARINGOLÓGICO",Pesquisa,Nair Katia Nemr,1
2023,FM,Saúde e qualidade de vida dos estudantes de medicina brasileiros e sua relação com a formação acadêmica,Pesquisa,Milton de Arruda Martins,1
2023,FM,SUPLEMENTAÇÃO DE PROTEÍNA DE ORIGEM VEGETAL VS. ANIMAL PARA O SUPORTE DE ADAPTAÇÕES MUSCULARES DO EXERCÍCIO FÍSICO: UM ENSAIO CONTROLADO E RANDOMIZADO,Pesquisa,Hamilton Augusto Roschel da Silva,1
2023,FM,TERAPIA OCUPACIONAL E ADAPTAÇÃO DE VESTUÁRIO PARA CRIANÇAS E ADOLESCENTES COM INCAPACIDADES MOTORAS E SENSORIAIS,Pesquisa,Marilia Bense Othero,1
2023,FM,"Terapia Ocupacional na interface arte, saúde e cultura: existências coletivas e agenciamento de redes territoriais",Cultura e Extensão,Elizabeth Maria Freire de Araujo Lima,2
2023,FM,"Terapia Ocupacional, Saúde e Trabalho - Mapeamento da Produção Científica e das Práticas Profissionais no Município de São Paulo.",Pesquisa,Selma Lancman,1
2023,FM,"Terapia Ocupacional, Saúde e Trabalho: a construção de casos clínicos como instrumento de apoio ao processo de ensino-aprendizagem.",Ensino,Selma Lancman,1
2023,FM,Uso de algoritmos de inteligência artificial para triagem de tomografias computadorizadas e detecção de sarcopenia.,Pesquisa,Suzane Kioko Ono,1
2023,FM,Valores da profissão e identidade profissional na percepção de estudantes de graduação  em Terapia Ocupacional,Ensino,Talita Naiara Rossi da Silva,2
2023,FM,Verificação das Habilidades Práxicas Verbais em Crianças em Desenvolvimento Típico de Linguagem entre 4:00 e 5:11 (anos/meses),Pesquisa,Debora Maria Befi Lopes,1
2023,FM,Vídeos Acadêmicos de Bioética e Ética Profissional para estudantes de Fisioterapia,Ensino,Silvia Maria Amado João,1
2023,"FM, ICB, IQ e IB","6700015 e 6700016- Terapêutica Farmacológica I e II: formação do aluno de medicina na elaboração ética, responsável e crítica da prescrição médica",Ensino,Maria Lucia Bueno Garcia,2
2023,"FM, ICB, IQ e IB",Promovendo a Excelência no Ensino de Farmacologia do Sistema Nervoso Central: Desenvolvimento de Ações Pedagógicas Integrando Conhecimento e Avaliação,Ensino,Silvana Chiavegatto,1
2023,FMRP,"A DIMENSÃO DA ESPIRITUALIDADE E RELIGIOSIDADE NA FORMAÇÃO PROFISSIONAL DE ESTUDANTES DE TERAPIA OCUPACIONAL   
ESTUDO DO TIPO CLOSED WEB-SURVEY",Ensino,Marysia Mara Rodrigues do Prado de Carlo,1
2023,FMRP,A INFLUÊNCIA DAS PLATAFORMAS DIGITAIS NO BRINCAR DE CRIANÇAS DE 8 A 12 ANOS,Pesquisa,Amanda Mota Pacciulio Sposito,1
2023,FMRP,A perspectiva de unidades prisionais como cenário de ensino para estudantes da Universidade de São Paulo em Ribeirão Preto,Pesquisa,Luciane Loures dos Santos,1
2023,FMRP,A saúde das mães de crianças que frequentam o Ambulatório de Puericultura do Centro Médico Social Comunitário Vila Lobato,Pesquisa,Luiz Antonio Del Ciampo,1
2023,FMRP,"A Vida Continua: Treinando Atividades de Vida Diária, em sobreviventes de Acidente Vascular Cerebral (AVC)",Cultura e Extensão,Gabriela Rezende,3
2023,FMRP,Abordagem genômica e computacional para o diagnóstico diferencial das imunodeficiências primárias,Pesquisa,Wilson Araújo da Silva Junior,1
2023,FMRP,Ações digitais no Centro de Apoio Educacional e Pedagógico da FMRP-USP,Ensino,Victor Evangelista de Faria Ferraz,2
2023,FMRP,ACOMPANHAMENTO DE AMBULATÓRIO DE FISIOTERAPIA E ELABORAÇÃO DE RELATÓRIO DE ATENDIMENTO NUM SERVIÇO DE REABILITAÇÃO TERCIÁRIO DO NORDESTE PAULISTA,Cultura e Extensão,Ana Claudia Mattiello Sverzut,2
2023,FMRP,ADAPtando cadeiras de rodas para pacientes de um Centro de Reabilitação,Cultura e Extensão,Gabriela Rezende,2
2023,FMRP,Alimentando redes neurais: Segmentação das sacroilíacas em imagens de Ressonância Magnética e avaliação da reprodutibilidade intra e interobservador,Pesquisa,Marcello Henrique Nogueira Barbosa,1
2023,FMRP,Analgesia de parto no Hospital das Clínicas de Ribeirão Preto: técnicas utilizadas e efeitos no binômio materno-fetal e evolução do parto,Pesquisa,Luís Vicente Garcia,1
2023,FMRP,Análise da influência da válvula de uretra posterior no número de transplantes renais e o impacto dessa condição no serviço do HC-FMRP-USP,Pesquisa,Carlos Augusto Fernandes Molina,1
2023,FMRP,Análise da qualidade da dieta de pacientes pré-transplante renal e associação a desfechos clínicos pós-transplante,Pesquisa,Alceu Afonso Jordao Junior,1
