Edital,Unidade,Título,Vertente,Orientador,Total de Bolsa
2022,FM,Auxílio Discente no Ensino de Obstetrícia Básica na Graduação de Medicina (Disciplinas MSP2122 e MSP4271),Ensino,Marco Aurélio Knippel Galletta,4
2022,FM,Avaliação Comportamental do Processamento da Audição   atuação na Disciplina MFT 0305   Pesquisa e Prática em Neuroaudiologia,Ensino,Eliane Schochat,1
2022,FM,Avaliação Continuada do Programa Educacional em Obstetrícia no Curso de Graduação em Medicina da FMUSP,Pesquisa,Marco Aurélio Knippel Galletta,2
2022,FM,Avaliação de programas educacionais de cursos de graduação em Terapia Ocupacional a partir da perspectiva do estudante,Ensino,Talita Naiara Rossi da Silva,2
2022,FM,AVALIAR E CARACTERIZAR OS ESTUDANTES E EGRESSOS DAS COTAS AFIRMATIVAS  DO CURSO DE FISIOTERAPIA DA FACULDADE DE MEDICINA DA USP,Ensino,Silvia Maria Amado João,1
2022,FM,COMPARAÇÃO DO ESPAÇO SUBACROMIAL ENTRE DUAS TÉCNICAS DE HIGH ELBOW EM NADADORES NO ESTILO CRAWL: ESTUDO POR TOMOGRAFIA COMPUTADORIZADA,Pesquisa,Clarice Tanaka,1
2022,FM,Desenvolver e validar uma pelve feminina háptica,Ensino,Amelia Pasqual Marques,1
2022,FM,"DESENVOLVIMENTO INFANTIL: 
PRÁTICAS EM LINGUAGEM E SITUAÇÕES ALIMENTARES",Cultura e Extensão,Mariangela Lopes Bitar,2
2022,FM,Divulgação científica da Revista do Instituto de Medicina Tropical em plataformas digitais: alcance da linguagem digital e popularização da ciência,Cultura e Extensão,Thelma Suely Okay,2
2022,FM,EDUCAÇÃO EM SAÚDE PARA MULHERES NA TRANSIÇÃO PARA MENOPAUSA E PÓS-MENOPAUSA: Grupos Focais e multiprofissional.,Cultura e Extensão,José Maria Soares Júnior,2
2022,FM,EDUCAÇÃO EM SAÚDE- BONS HÁBITOS POSTURAIS- SITE E APLICATIVO COLUNA FELIZ,Cultura e Extensão,Silvia Maria Amado João,2
2022,FM,EFEITOS DA DEPRESSÃO MATERNA NO DESENVOLVIMENTO DE LINGUAGEM INFANTIL,Pesquisa,Daniela Regina Molini Avejonas,1
2022,FM,Efeitos não auditivos do ruído: índices subjetivos e eletrofisiológicos de estresse,Pesquisa,Alessandra Giannella Samelli,1
2022,FM,ELABORAÇÃO DE MATERIAL DIGITAL EDUCATIVO PARA PROMOÇÃO DA SAUDE MOTORA  EM ADULTOS E IDOSO USUARIOS DO HOSPITAL UNIVERSITÁRIO DA USP,Cultura e Extensão,Maria Elisa Pimentel Piemonte,2
2022,FM,Estruturação da Disciplina Medicina Evolutiva (MSP 4070),Ensino,Alexandre Archanjo Ferraro,2
2022,FM,Evolução do Perfil dos Estudantes de Graduação de Medicina no Brasil   2009 a 2021,Ensino,Mário César Scheffer,6
2022,FM,Fonoaudiologia Educacional   divulgação à sociedade de ações possíveis,Cultura e Extensão,Debora Maria Befi Lopes,2
2022,FM,Formação dos profissionais da saúde e combate ao racismo: oportunidade de ensino-aprendizagem para transformação social,Ensino,Ana Claudia Camargo Gonçalves Germani,4
2022,FM,Habilidades de Memória Curto Prazo-Verbal em Crianças Típicas no Período Inicial de Alfabetização,Pesquisa,Debora Maria Befi Lopes,2
2022,FM,Horta Comunitária Promovendo a Valorização da Alimentação Saudável e Sustentabilidade no Campus,Cultura e Extensão,Thais Mauad,1
2022,FM,Impacto da empagliflozina sobre a disfunção neuro-humoral renal de ratos não diabéticos com insuficiência cardíaca,Pesquisa,Adriana Castello Costa Girardi,1
2022,FM,IMPACTOS DA COVID-19 E DA PANDEMIA NA VOZ E COMUNICAÇÃO: AUTOPERCEPÇÃO DE PROFISSIONAIS DA VOZ,Cultura e Extensão,Nair Katia Nemr,2
2022,FM,Inclusão de trabalhadores com deficiência: iniciativas no município de São Paulo e desenvolvimento de um modelo de programa de terapia ocupacional,Pesquisa,Talita Naiara Rossi da Silva,1
2022,FM,Iniciação científica em Saúde Mental Populacional,Pesquisa,Paulo Rossi Menezes,1
2022,FM,INSERÇÃO DE ESTUDANTES DE GRADUAÇÃO EM SIMULAÇÃO CLÍNICA REALÍSTICA,Ensino,Augusto Scalabrini Neto,5
2022,FM,Intervenção no Transtorno dos Sons da Fala com o Programa de Orientação aos Pais - Digital,Pesquisa,Haydée Fiszbein Wertzner,1
2022,FM,KIDS SAVE LIVES BRASIL 2022-2023,Ensino,Naomi Kondo Nakagawa,8
2022,FM,Livro: Guia de Cuidados Integrais para Pés de Idosos,Ensino,Fátima Aparecida Caromano,1
2022,FM,Medicina Culinária,Ensino,Thais Mauad,1
2022,FM,MSP4211- Unidade Curricular 21- FMUSP- Discussão integrada de Casos 1: aprendizado pró ativo com mídia baseado em discussão de casos reais.,Ensino,Maria Lucia Bueno Garcia,8
2022,FM,MSP4212: aprendizado multidisciplinar supradepartamental baseado em casos reais de autópsias por teleconferência síncrona em tempo real,Ensino,Maria Lucia Bueno Garcia,8
2022,FM,Níveis séricos de vitamina D e cálcio e infecção por COVID-19: um estudo transversal utilizando dados obtidos de cinco instituições de saúde no Brasil,Pesquisa,Carolina Bonilla Richero,1
2022,FM,NIVEL DE CONHECIMENTO SOBRE A VACINA HPV E SUA ACEITABILIDADE ENTRE ESTUDANTES DE MEDICINA APÓS A PANDEMIA CAUSADA PELO SARS-CoV-2,Ensino,Isabel Cristina Esposito Sorpreso,2
2022,FM,O PAPEL MEDIADOR DA RESILIÊNCIA MATERNA NA ASSOCIAÇÃO ENTRE O ESTRESSE DURANTE A GESTAÇÃO E O ESTADO NUTRICIONAL DE ESCOLARES,Pesquisa,Alexandre Archanjo Ferraro,1
2022,FM,O paradigma do turnout estático e dinâmico em bailarinas clássicas: cinemática e alinhamento articular de membros inferiores em saltos uni e bipodais,Pesquisa,Isabel de Camargo Neves Sacco,2
2022,FM,PREMEI-Projeto EMEI /Prevenção à Obesidade Infantil na Pré-Escola,Ensino,Maria Teresa Bechere Fernandes,1
2022,FM,PROGRAMA DE EDUCAÇÃO A DISTÂNCIA PARA PESSOAS COM DOENÇA DE PARKINSON: PERFIL DO USUÁRIO,Cultura e Extensão,Maria Elisa Pimentel Piemonte,1
2022,FM,Programa de monitoramento de medicamentos hepatotóxicos no Complexo Hospitalar HC-FMUSP,Pesquisa,Suzane Kioko Ono,2
2022,FM,Projeto de Cultura e Extensão MadAlegria: 12 anos de atuação na humanização em saúde,Cultura e Extensão,Elizabeth Alves Gonçalves Ferreira,1
2022,FM,"Qualidade das informações dos Cartões de Pré-natal e Caderneta da Gestante, estudo de caso controle de mortalidade fetal, Município de São Paulo.",Pesquisa,Hillegonda Maria Dutilh Novaes,2
2022,FM,RISCO DE DISFONIA E AUTOPERCEPÇÃO DA VOZ/COMUNICAÇÃO COM USO DE MÁSCARA FACIAL EM PROFISSIONAIS DA VOZ,Pesquisa,Nair Katia Nemr,2
2022,FM,TÍTULO: EDUCAÇÃO EM SAÚDE PARA MULHERES NA TRANSIÇÃO PARA MENOPAUSA E PÓS-MENOPAUSA EM CANAIS DE MIDIAS SOCIAIS,Cultura e Extensão,Isabel Cristina Esposito Sorpreso,2
2022,FM,Uso de algoritmos de inteligência artificial para triagem de tomografias computadorizadas de pacientes portadores de lesão focal hepática,Pesquisa,Suzane Kioko Ono,2
2022,FM,VIOLAÇÕES DE DIREITOS HUMANOS NAS INFÂNCIAS E JUVENTUDES: TENDÊNCIAS DA PRODUÇÃO BIBLIOGRÁFICA NACIONAL DE 2019 A 2021,Pesquisa,Sandra Maria Galheigo,1
2022,FM,Vivências multiprofissionais no campo de trabalho da Fisioterapia   ampliação dos cenários de prática e aprimoramento dos métodos de ensino,Ensino,Isabel de Camargo Neves Sacco,1
2022,FM,Vozes da Terapia Ocupacional na Atenção Primária à Saúde: Registro e Difusão de Experiências para Produzir Novos Diálogos   Fase II,Cultura e Extensão,Eucenir Fredini Rocha,2
2022,FMRP,Avaliação da expressão de genes-chave da via do HIF-1alfa em culturas celulares de gliomas de alto grau em normoxia e hipóx,Pesquisa,Luciano Neder Serafini,1
2022,FMRP,A ATUAÇÃO DA TERAPIA OCUPACIONAL NO PROCESSO DE DESFRALDE DE CRIANÇAS COM TRANSTORNO DO ESPECTRO AUTISTA,Pesquisa,Luzia Iara Pfeifer,2
2022,FMRP,A competência informacional dos graduandos de Terapia Ocupacional no contexto brasileiro,Pesquisa,Maria Cristiane Barbosa Galvão,1
2022,FMRP,"A DIMENSÃO DA ESPIRITUALIDADE E RELIGIOSIDADE NA FORMAÇÃO PROFISSIONAL DE TERAPEUTAS OCUPACIONAIS. UM 
ESTUDO DO TIPO CLOSED WEB-SURVEY",Ensino,Marysia Mara Rodrigues do Prado de Carlo,1
2022,FMRP,A influência da vacinação contra COVID-19 em pacientes internados com lesão renal aguda associada à infecção por SARS-CoV-2,Pesquisa,Marcio Dantas,1
2022,FMRP,A musicoterapia modula a resposta inflamatória e a resistência à infecção induzidas pela sepse polimicrobiana?,Pesquisa,Rafael Simone Saia,1
2022,FMRP,A saúde das mães de crianças que frequentam o Ambulatório de Puericultura do Centro Médico Social Comunitário Vila Lobato,Pesquisa,Luiz Antonio Del Ciampo,3
2022,FMRP,A saúde mental de estudantes universitários e suas repercussões no desempenho acadêmico durante a pandemia de COVID-19.,Pesquisa,Leonardo Martins Kebbe,1
2022,FMRP,Abordagem de Biomarcadores na Avaliação da Exposição Precoce a Múltiplas Micotoxinas na Dieta,Pesquisa,Luiz Antonio Del Ciampo,3
2022,FMRP,Abordagem de tratamento baseada em exposição in vivo na evitação e incapacidade: estudo de caso experimental em pacientes com disfunção no ombro,Pesquisa,Anamaria Siriani de Oliveira,1
2022,FMRP,Abordagens do terapeuta ocupacional na perspectiva da redução de danos com adolescentes acolhidos institucionalmente (etapa 2),Pesquisa,Maria Paula Panuncio Pinto,1
2022,FMRP,Ação da proteína quinase dependente de RNA sobre a atividades dos receptores canabinoides CB1 e CB2 na dor crônica de origem inflamatória.,Pesquisa,Guilherme de Araujo Lucas,1
2022,FMRP,Ação da proteína quinase dependente de RNA sobre o efeito analgésico de opióides na dor crônica de origem inflamatória.,Pesquisa,Guilherme de Araujo Lucas,1
2022,FMRP,Ações digitais do Centro de Apoio Educacional e Psicológico da Faculdade de Medicina de Ribeirão Preto da Universidade de São Paulo / CAEP-FMRP-USP,Ensino,Victor Evangelista de Faria Ferraz,2
2022,FMRP,Adaptação e validação dos testes de detecção e reconhecimento auditivo de fala com estímulo padronizado em crianças,Pesquisa,Ana Cláudia Mirândola Barbosa Reis,2
2022,FMRP,"ADAPTAÇÕES HEMODINÂMICAS, MORFOLÓGICAS E FUNCIONAIS CARDÍACAS EM RATAS HIPERTENSAS   EFEITO DA PRIVAÇÃO DOS HORMÔNIOS OVARIANOS",Pesquisa,Hugo Celso Dutra de Souza,2
2022,FMRP,Ajuste do potencial de carga ácida renal pela biodisponibilidade de fósforo na dieta para uso na assistência nutricional ambulatorial.,Cultura e Extensão,Paula Garcia Chiarello,2
2022,FMRP,"Alterações metabólicas, microRNA circulantes e proteômica em mulheres obesas com Síndrome dos Ovários Policísticos",Pesquisa,Rosana Maria dos Reis,3
2022,FMRP,Análise do impacto das sequelas de pacientes pós AVC na qualidade de vida de cuidadores,Pesquisa,Marisa Tomoe Hebihara Fukuda,1
2022,FMRP,Análise epidemiológica do atendimento ao traumatizado no hospital de referência em trauma de 2009 a 2018,Pesquisa,Sandro Scarpelini,1
2022,FMRP,ANALISE METAGENOMICA VIRAL EM TECIDOS LINFOIDES.,Pesquisa,Eurico de Arruda Neto,1
2022,FMRP,"Análise por imuno-histoquímica das proteínas matriptase, dermoquina e TMPRSS11E em tecidos oriundos de leucoplasias orais.",Pesquisa,Katiuchia Uzzun Sales,1
2022,FMRP,Análise retrospectiva das gestações em cicatriz de cesariana conduzidas durante uma década em um hospital terciário de referência,Pesquisa,Geraldo Duarte,1
2022,FMRP,Aplicação de aprendizado de máquina profundo para caracterização de tuberculose em imagens de raios-X de tórax: estudo de otimização e generalização.,Pesquisa,Paulo Mazzoncini de Azevedo Marques,1
2022,FMRP,Aplicações da espectrometria de massas na detecção do Coronavírus e identificação de interações do Sars-Cov-2 e suas variantes circulantes no Brasil,Pesquisa,Vitor Marcel Faça,2
2022,FMRP,As Atividades Esportivas como Práticas Educativas   O Currículo Oculto ou Paralelo dos Estudantes na Universidade,Pesquisa,Antonio Carlos Duarte de Carvalho,1
2022,FMRP,AS REPERCURSSÕES DA PANDEMIA COVID-19 NO COTIDIANO E SAÚDE DA POPULAÇÃO EM SITUAÇÃO DE RUA,Pesquisa,Regina Celia Fiorati,2
2022,FMRP,Aspectos epidemiológicos das fraturas de crianças e adolescentes atendidos em uma unidade de emergência,Pesquisa,José Batista Volpon,1
2022,FMRP,Associação entre medo da dor relacionado ao movimento e intensidade da dor gerada após teste de força em indivíduos com Síndrome de Dor Subacromial,Pesquisa,Anamaria Siriani de Oliveira,1
2022,FMRP,Avaliação da associação entre compulsão alimentar e sofrimento emocional associado ao Diabetes Mellitus Tipo 2 em indivíduos com e sem obesidade.,Pesquisa,Camila Cremonezi Japur,1
2022,FMRP,Avaliação da elegibilidade dos pacientes considerados complexos para o Gerenciamento do Cuidado na Atenção Primária,Pesquisa,João Mazzoncini de Azevedo Marques,6
2022,FMRP,Avaliação da exposição a desreguladores endócrinos em pacientes com síndrome de Sj gren,Pesquisa,Eduardo Melani Rocha,1
2022,FMRP,AVALIAÇÃO DA INTEROCEPÇÃO E DO COMPORTAMENTO ALIMENTAR EM MULHERES COM DIFICULDADE NO CONTROLE DE PESO CORPORAL,Pesquisa,Rosa Wanda Diez Garcia,1
2022,FMRP,Avaliação da permissividade e susceptibilidade de adipócitos murinos e humanos ao Rinovírus,Pesquisa,Mariana Kiomy Osako,1
2022,FMRP,Avaliação da permissividade e susceptibilidade de adipócitos murinos e humanos ao Vírus Sincicial Respiratório,Pesquisa,Mariana Kiomy Osako,1
2022,FMRP,Avaliação do papel de fagocitose associada a LC3 na resposta autoinflamatória em modelo murino de artrite reumatoide.,Pesquisa,Larissa Dias da Cunha,1
2022,FMRP,Avaliação musculoesquelética de pacientes com migrânea atendidos no Ambulatório de Disfunção Temporomandibular e Cefaleia,Cultura e Extensão,Debora Bevilaqua Grossi,1
2022,FMRP,Avaliação musculoesquelética e psicossocial de indivíduos com dor no ombro do Ambulatório de Reabilitação do Complexo do Ombro,Cultura e Extensão,Anamaria Siriani de Oliveira,1
2022,FMRP,Avaliação Nutricional de pacientes com diagnóstico de obesidade grau III,Pesquisa,Vivian Marques Miguel Suen,1
2022,FMRP,Biblioteca Viva (2022-2023),Cultura e Extensão,Maria Cristiane Barbosa Galvão,4
2022,FMRP,Biomecânica de vértebras lombares com osteopenia induzida de ratas submetidas ao tratamento com canabidiol,Pesquisa,Antonio Carlos Shimano,1
2022,FMRP,Candida haemulonii e vesículas extracelulares: identificação de novos alvos terapêuticos,Pesquisa,Fausto Bruno dos Reis Almeida,1
2022,FMRP,Caracterização de fenótipos comportamentais associados a mutações afetando a família de proteínas IRM de adesão celular em Drosophila melanogaster,Pesquisa,Ricardo Guelerman Pinheiro Ramos,1
2022,FMRP,"Caracterização funcional de uma da variante do adaptador de clatrina, AP-1G2, no tráfego intracelular dos transportadores de cobre ATP7A e ATP7B",Pesquisa,Luis Lamberti Pinto da Silva,1
2022,FMRP,Caracterização morfológica do Trypanosoma cruzi nocaute da proteína gigante presente na região do FAZ,Pesquisa,Munira Muhammad Abdel Baqui,2
2022,FMRP,Como os níveis plasmáticos de lipoproteínas de baixa densidade oxidadas se correlacionam com manifestações clínicas no lúpus eritematoso sistêmico?,Pesquisa,Maria Carolina de Oliveira Rodrigues,2
2022,FMRP,COMPARAÇÃO DO PERFIL PSICOMOTOR DE CRIANÇAS COM TRANSTORNO DO ESPECTRO AUTISTA PRATICANTES E NÃO PRATICANTES DE EQUOTERAPIA,Pesquisa,Luzia Iara Pfeifer,2
2022,FMRP,Condições clínicas e sócio-sanitárias de pessoas com sintomas respiratórios atendidas em pronto atendimento durante a pandemia de COVID-19,Pesquisa,Edson Zangiacomi Martinez,3
2022,FMRP,Confiabilidade interexaminadores do Craniocervical Flexion test em pacientes migranosas,Pesquisa,Debora Bevilaqua Grossi,1
2022,FMRP,"Conhecendo a percepção dos universitários sobre a pessoa com deficiência
visual e o seu cotidiano",Pesquisa,Regina Yoneko Dakuzaku Carretta,1
2022,FMRP,CONSTRUINDO PONTES: ATENÇÃO E CUIDADO A SAÚDE DA POPULAÇÃO DE RUA,Cultura e Extensão,Regina Celia Fiorati,3
2022,FMRP,Correlação entre auto eficácia e limiar doloroso em pacientes com dor lombar crônica,Pesquisa,Rinaldo Roberto de Jesus Guirro,1
2022,FMRP,Criação de um pipeline para a quantificação de imagens cerebrais de [18F]FDG PET/CT em pacientes com a COVID longa.,Pesquisa,Lauro Wichert Ana,1
2022,FMRP,Criação de um pipeline para a quantificação de imagens de [18F]FDG PET/CT em pacientes com carcinoma de células renais de células claras.,Pesquisa,Lauro Wichert Ana,1
2022,FMRP,Cryptococcus sp: validação de um novo vetor para transformação mediada por Agrobacterium tumefaciens,Pesquisa,Paulo Sergio Rodrigues Coelho,1
2022,FMRP,Cuidados fisioterapêuticos a mulheres sobreviventes do câncer de mama,Cultura e Extensão,Elaine Caldeira de Oliveira Guirro,2
2022,FMRP,Currículo oculto em pediatria na atenção primária.,Pesquisa,Ivan Savioli Ferraz,3
2022,FMRP,"Deficiência visual e cegueira em pessoas em situação de rua de Ribeirão Preto, Brasil",Pesquisa,João Marcello Fórtes Furtado,3
2022,FMRP,"Desenvolvimento de habilidades comunicativas e de expressão para pessoas trans, travestis e não binárias.",Cultura e Extensão,Aline Epiphanio Wolf,8
2022,FMRP,Desenvolvimento de material didático interdisciplinar sobre Imunologia para o aluno de graduação em Medicina da FMRP-USP,Ensino,Maria Carolina de Oliveira Rodrigues,1
2022,FMRP,Desenvolvimento de uma equação antropométrica para a estimativa de massa muscular em adultos jovens brasileiros saudáveis,Pesquisa,Mirele Savegnago Mialich Grecco,1
2022,FMRP,"Desenvolvimento profissional de educadores sociais e intervenção  com crianças e adolescentes de territórios vulneráveis
  Ano 6",Cultura e Extensão,Maria Paula Panuncio Pinto,6
2022,FMRP,"Desfechos obstétricos, maternos e perinatais em gestantes adolescentes em maternidade pública de complexidade secundária no Estado de São Paulo",Pesquisa,Elaine Christine Dantas Moisés,1
2022,FMRP,Desvendando novos olhares: ações para promoção de lazer e participação social junto à pessoa com deficiência visual,Cultura e Extensão,Regina Yoneko Dakuzaku Carretta,3
2022,FMRP,Determinação de proteínas de SARS-CoV-2 que induzem a expressão de genes eferocíticos em macrófagos,Pesquisa,Larissa Dias da Cunha,1
2022,FMRP,Diagnóstico molecular de infecções por Bartonella spp. em indivíduos com infecção pelo vírus HIV,Pesquisa,Rodrigo de Carvalho Santana,1
2022,FMRP,Dr. Risadinha (2022-2023),Cultura e Extensão,Maria Cristiane Barbosa Galvão,6
2022,FMRP,"Educação em saúde: Conhecendo o assoalho pélvico feminino, 
suas funções, disfunções e opções terapêuticas",Cultura e Extensão,Cristine Homsi Jorge,1
2022,FMRP,Efeito da privação auditiva prolongada após o estabelecimento da audição em camundongos sobre a suscetibilidade a indução de tinnitus.,Pesquisa,Ricardo Mauricio Xavier Leão,1
2022,FMRP,Efeito das catequinas do chá verde em danos à mucosa intestinal induzidos pela sepse,Pesquisa,Rafael Simone Saia,1
2022,FMRP,"Efeitos de dose única de ayahuasca em universitários com o uso abusivo de álcool: um estudo randomizado, duplo-cego, controlado por placebo",Pesquisa,Jaime Eduardo Cecilio Hallak,1
2022,FMRP,Efeitos tardios da SARS-COVID19 sobre a variabilidade da frequência cardíaca e sensibilidade barorreflexa em hipertensos,Pesquisa,Hugo Celso Dutra de Souza,3
2022,FMRP,"Envolvimento da KLK14 no carcinoma oral, através de estudos in vitro",Pesquisa,Katiuchia Uzzun Sales,1
2022,FMRP,Estratégias inovadoras para o ensino de graduação no contexto de interprofissionalidade,Ensino,Patricia Leila dos Santos,2
2022,FMRP,ESTRATÉGIAS PARA MELHORAR A QUALIDADE DO CUIDADO À SAÚDE MATERNA E PERINATAL E SATISFAÇÃO COM A EXPERIÊNCIA DA GRAVIDEZ,Cultura e Extensão,Silvana Maria Quintana,2
2022,FMRP,ESTRESSE OXIDATIVO EM CRIANÇAS COM OBESIDADE,Pesquisa,Raphael Del Roio Liberatore Junior,2
2022,FMRP,ESTRESSE OXIDATIVO EM CRIANÇAS PORTADORAS DE DIABETES MELLITUS TIPO I,Pesquisa,Raphael Del Roio Liberatore Junior,2
2022,FMRP,Estudo da neuroinflamação na hidrocefalia experimental em ratos e a resposta ao tratamento com polifenóis derivados da Camellia sinensis,Pesquisa,Luiza da Silva Lopes,2
2022,FMRP,Estudo de proteínas ubiquitinadas no contexto da transição epitelial-mesenquimal,Pesquisa,Vitor Marcel Faça,1
2022,FMRP,Estudo de transmissão de M. leprae via transepidérmica em modelo hOSEC,Pesquisa,Marco Andrey Cipriani Frade,2
2022,FMRP,Estudo dos efeitos da bromexina em infecção in vitro com vírus influenza.,Pesquisa,Eurico de Arruda Neto,1
2022,FMRP,Estudo transversal entre frequência alimentar e o impacto da obesidade na qualidade de vida de pacientes tratados em unidade de assistência hospitalar,Pesquisa,Vivian Marques Miguel Suen,1
2022,FMRP,Etapa in vitro para do desenvolvimento de um composto sintético para o tratamento da Doença de Parkinson.,Pesquisa,Alline Cristina de Campos,1
2022,FMRP,Expressão heteróloga de proteínas relevantes para diagnóstico de doenças musculares,Pesquisa,Marcelo Damario Gomes,1
2022,FMRP,FACULDADE DE MEDICINA DE RIBEIRÃO PRETO (FMRP)   RELACIONAMENTO COM A SOCIEDADE NO FINAL DO SÉCULO XX E LIMIAR DO SÉCULO XXI.,Cultura e Extensão,Maria de Lourdes Veronese Rodrigues,1
2022,FMRP,FATORES QUE INFLUENCIAM A TOMADA DE DECISÃO DE IDOSOS SOBRE A MUDANÇA DE DOMICÍLIO,Pesquisa,Carla da Silva Santana Castro,1
2022,FMRP,Fixação Percutânea de Fraturas da Coluna Vertebral: Resultados tardios,Pesquisa,Carlos Fernando Pereira da Silva Herrero,1
2022,FMRP,Frente de fortalecimento de empreendimentos de Economia Solidária para a recuperação-econômico-social no pós-covid 19.,Cultura e Extensão,Regina Celia Fiorati,3
2022,FMRP,Frequência de anormalidades na citologia anal de mulheres com lesão intraepitelial escamosa de alto grau no trato genital,Pesquisa,Silvana Maria Quintana,1
2022,FMRP,GRUPO COMUNITÁRIO DE SAÚDE MENTAL,Cultura e Extensão,Sonia Regina Loureiro,2
2022,FMRP,Grupos de terapia ocupacional para cuidadores de pacientes com esquizofrenia em atendimento ambulatorial.,Cultura e Extensão,Leonardo Martins Kebbe,1
2022,FMRP,Guideline de casos clínicos de mascaramento   passo a passo,Ensino,Sthella Zanchetta,1
2022,FMRP,"Hanseníase nas escolas, uma ferramenta para o diagnóstico e contra o estigma.",Cultura e Extensão,Marco Andrey Cipriani Frade,2
2022,FMRP,"História, Cultura e Extensão no Museu Histórico da Faculdade de Medicina de Ribeirão Preto da Universidade de São Paulo",Cultura e Extensão,Antonio Carlos Duarte de Carvalho,3
2022,FMRP,IDENTIFICAÇÃO DOS PREDITORES DE COMPROMETIMENTO FUNCIONAL NA FASE AGUDA APÓS FRATURA DE QUADRIL EM IDOSOS,Pesquisa,Daniela Cristina Carvalho de Abreu,1
2022,FMRP,Impacto da Comunicação na Empregabilidade de Pessoas Transexuais,Pesquisa,Aline Epiphanio Wolf,1
2022,FMRP,Impacto da pandemia de Covid-19 para mulheres com câncer de mama: revisão sistemática qualitativa,Pesquisa,Francisco José Cândido dos Reis,1
2022,FMRP,Impacto da pandemia pelo Covid-19 nos desfechos de curto prazo em mulheres com câncer colo uterino,Pesquisa,Francisco José Cândido dos Reis,1
2022,FMRP,Impactos da pandemia do COVID-19 e distanciamento social sobre o desenvolvimento na transição do período pré-escolar para o escolar,Pesquisa,Patricia Leila dos Santos,1
2022,FMRP,Influência da drenagem ecoguiada com exploração endoscópica nos resultados do tratamento das coleções pancreáticas secundárias à pancreatite aguda,Pesquisa,José Sebastião dos Santos,1
2022,FMRP,INFLUÊNCIA DA INTERNACIONALIZAÇÃO DOS DOCENTES DA FMRP NA CRIAÇÃO DE NOVOS LABORATÓRIOS E SERVIÇOS E NA INTRODUÇÃO DE INOVAÇÕES NO ENSINO.,Pesquisa,Maria de Lourdes Veronese Rodrigues,1
2022,FMRP,Intervenções de terapia ocupacional para cuidadores de pacientes hospitalizados em Unidade de Emergência: estratégias de promoção em Saúde Mental.,Cultura e Extensão,Leonardo Martins Kebbe,1
2022,FMRP,Investigação quantitativa e qualitativa da análise tridimensional da marcha em pacientes com mielopatia cervical,Pesquisa,Carlos Fernando Pereira da Silva Herrero,1
2022,FMRP,Maternidade e cotidiano: o impacto do papel de mãe nas ocupações de mulheres com filhos entre 0 e 4 anos (etapa 2),Pesquisa,Maria Paula Panuncio Pinto,1
2022,FMRP,Monitoramento do Desempenho Acadêmico Assistido por Aprendizado de Máquina e Inteligência de Negócios: FASE 2,Ensino,Paulo Mazzoncini de Azevedo Marques,5
2022,FMRP,Neurociência sob uma perspectiva do cotidiano,Cultura e Extensão,Eliane Comoli,2
2022,FMRP,"Neurociência, bem-estar e envelhecimento no cotidiano do idoso",Cultura e Extensão,Eliane Comoli,1
2022,FMRP,O biofeedback é eficaz na melhora da função dos músculos do assoalho pélvico em mulheres incapazes de contraí-los?,Pesquisa,Cristine Homsi Jorge,2
2022,FMRP,O Desempenho Ocupacional de Cuidadoras e o Desenvolvimento da Criança com risco do Transtorno do Espectro Autista,Pesquisa,Regina Yoneko Dakuzaku Carretta,1
2022,FMRP,O impacto do estresse sobre o sistema dopaminérgico   implicações para a depressão e a esquizofrenia,Pesquisa,Felipe Villela Gomes,1
2022,FMRP,OBESIDADE E COMPORTAMENTO ALIMENTAR: ESTUDO TRANSVERSAL EM UNIDADE DE ASSISTÊNCIA HOSPITALAR,Pesquisa,Vivian Marques Miguel Suen,1
2022,FMRP,ORIENTAÇÕES PARA A MANUTENÇÃO DA QUALIDADE DE VIDA   DISTROFIA MUSCULAR DE DUCHENNE : VALIDAÇÃO E ANÁLISE DA ADESÃO AO USO DE CARTILHA,Cultura e Extensão,Ana Claudia Mattiello Sverzut,1
2022,FMRP,Papel da Galactomanana na Rinossinusite Fúngica Invasiva (RSFI),Pesquisa,Edwin Tamashiro,1
2022,FMRP,Papel de AIM2-ASC na ativação de células dendríticas durante a infecção in vitro e in vivo por L. infantum,Pesquisa,Vanessa Carregaro Pereira,2
2022,FMRP,"Papel de sensores de ácido nucleico endossomais, TLR3,7 e 9 na ativação de células dendríticas durante a infecção in vitro  por L. infantum",Pesquisa,Vanessa Carregaro Pereira,1
2022,FMRP,Papel do enriquecimento ambiental no comportamento de camundongos transgênicos 3xTg-Alzheimer Disease em modelos psicobiológicos de memória aversiva,Pesquisa,Norberto Cysne Coimbra,1
2022,FMRP,Percepção e insatisfação materna sobre o estado nutricional de seus filhos e autopercepção e insatisfação dos filhos com seu tamanho corporal,Pesquisa,Ivan Savioli Ferraz,1
2022,FMRP,Percepções e Expectativas Profissionais dos Estudantes de Medicina,Pesquisa,Antonio Carlos Duarte de Carvalho,1
2022,FMRP,PERFIL FUNCIONAL E QUALIDADE DE VIDA DE CRIANÇAS E ADOLESCENTES COM CHARCOT-MARIE-TOOTH,Pesquisa,Ana Claudia Mattiello Sverzut,1
2022,FMRP,Perfil psicomotor de crianças pré-escolares com Síndrome de Down,Pesquisa,Luzia Iara Pfeifer,1
2022,FMRP,"Perfil socioeconômico demográfico, motivação acadêmica e desenvolvimento da empatia na formação de estudantes da FMRP- USP",Ensino,Aline Epiphanio Wolf,4
