Edital,Unidade,Título,Vertente,Orientador,Total de Bolsa
2024,FCFRP,DESENVOLVIMENTO UM FLUXO DE TRABALHO MODULAR E EXTENSÍVEL PARA ANÁLISE DE DADOS DE METAGENÔMICA,Pesquisa,Ricardo Roberto da Silva,1
2024,FCFRP,Despertando e Conectando Público Jovem às Ciências Farmacêuticas,Cultura e Extensão,Kelen Cristina Ribeiro Malmegrim de Farias,1
2024,FCFRP,Difusão de Informações sobre Medicamentos pelas Ondas do Rádio: uma proposta de Educação em Saúde  -  Pílula Farmacêutica,Cultura e Extensão,Regina Célia Garcia de Andrade,1
2024,FCFRP,Divulgação Científica em Saúde: Educação sobre Vacinas e Biofármacos,Cultura e Extensão,Nathalia Vieira Porphirio Veríssimo,1
2024,FCFRP,"Divulgação, avaliação e registro de um acervo digital comemorativo dos 100 anos da FCFRP-USP",Cultura e Extensão,Nadia Monesi,1
2024,FCFRP,Elaboração de material didático: Fundamentos de Química Analítica,Ensino,Alessandra Vincenzi Jager,1
2024,FCFRP,Encapsulamento de compostos naturais em nanopartículas e avaliação das suas atividades biológicas,Pesquisa,Priscyla Daniely Marcato Gaspari,1
2024,FCFRP,ENTENDER PARA PROTEGER: Girardia tigrina como ferramenta de conscientização ambiental no Ensino Fundamental,Cultura e Extensão,Danielle Palma de Oliveira,1
2024,FCFRP,Estudo da variação metabólica de Aspergillus sp. em diferentes condições de cultivo,Pesquisa,Paulo Cezar Vieira,1
2024,FCFRP,Estudo eletroquímico de complexos metálicos para a reação com peróxido de hidrogênio e determinação de atividade antioxidante.,Pesquisa,Zeki Naal,1
2024,FCFRP,Experimentos de Química Utilizando materiais de baixo custo e com menor produção de resíduos.,Ensino,Zeki Naal,1
2024,FCFRP,Explorando o Prêmio Nobel: Uma Jornada de Divulgação Científica para o Público Geral.,Cultura e Extensão,Sandra Regina Costa Maruyama,1
2024,FCFRP,Expressão heteróloga e purificação de proteínas componentes do SST3 do fitopatógeno Xanthomonas citri,Pesquisa,Germán Gustavo Sgro,1
2024,FCFRP,Filmes à base de mucilagens vegetais de chia e linhaça: aplicações farmacêuticas com micropartículas de ativos fitoterápicos.,Pesquisa,Luis Alexandre Pedro de Freitas,1
2024,FCFRP,Fitossomos contendo a própolis vermelha de Alagoas: estabilização das nanopartículas por polímeros de quitosana e aplicação biológica,Pesquisa,Rose Mary Zumstein Georgetto Naal,1
2024,FCFRP,Frente de combate e prevenção do câncer de cabeça e pescoço na cidade de Ribeirão Preto,Cultura e Extensão,Andréia Machado Leopoldino,1
2024,FCFRP,Genômica comparativa de tripanossomatídeos com enfoque em fatores de patogenicidade.,Pesquisa,Sandra Regina Costa Maruyama,1
2024,FCFRP,Glândulas foliares de espécies brasileiras da família Rhamnaceae Juss.,Pesquisa,Simone de Pádua Teixeira,1
2024,FCFRP,Hidrogéis com Nanocarreadores lipídicos contendo Óleo de Tomilho para Combate à Resistência Antimicrobiana na Piscicultura,Pesquisa,Wanderley Pereira de Oliveira,1
2024,FCFRP,IDENTIFICAÇÃO DE PRODUTOS NATURAIS DA BIODIVERSIDADE BRASILEIRA PARA O PLANEJAMENTO DE FÁRMACOS,Pesquisa,Marilia Valli,1
2024,FCFRP,Identificação e caracterização de microrganismos isolados do intestino de larvas de Pseudolycoriella hygida (Diptera: Sciaridae),Pesquisa,Nadia Monesi,1
2024,FCFRP,IMPORTÂNCIA DA DIVULGAÇÃO CIENTÍFICA PARA A INTERAÇÃO DA SOCIEDADE COM A COSMETOLOGIA,Cultura e Extensão,Patricia Maria Berardo Gonçalves Maia Campos,1
2024,FCFRP,INTEGRAÇÃO DE GRADUANDOS NA EXECUÇÃO DE PROJETOS ASSOCIADOS A DISCIPLINA EXTENFARMA II,Cultura e Extensão,Hosana Maria Debonsi,1
2024,FCFRP,Intervenções dos cuidados paliativos oferecidos a pacientes com diagnóstico de epilepsia: uma revisão de escopo,Pesquisa,Fabiana Rossi Varallo,1
2024,FCFRP,Laboratório de pesquisa em bioquímica como ambiente facilitador da aprendizagem e de inserção de novos estudantes,Ensino,Carem Gledes Vargas Rechia,1
2024,FCFRP,Levantamento de árvores da FCFRP/USP   nomes e histórias,Inclusão e Pertencimento,Simone de Pádua Teixeira,1
2024,FCFRP,Mecanismos moleculares envolvidos na sinalização não-canônica de proteínas G e GPCRs; possíveis alvos para o desenvolvimento de novos fármacos,Pesquisa,Lucas Tabajara Parreiras e Silva,1
2024,FCFRP,Métodos analíticos para a determinação de resíduos de medicamentos veterinários em filé de peixes,Pesquisa,Jonas Augusto Rizzato Paschoal,1
2024,FCFRP,MÍDIAS DIGITAIS COMO FERRAMENTAS PARA DIVULGAÇÃO DOS AVANÇOS CIENTÍFICOS DA ÁREA DE FARMÁCIA PARA A SOCIEDADE,Cultura e Extensão,Giuliano Cesar Clososki,1
2024,FCFRP,Modulação da produção metabólica pela abordagem OSMAC da linhagem Pseudonocardia sp. ICBG 1860 simbionte de formigas attine,Pesquisa,Monica Tallarico Pupo,1
2024,FCFRP,Monitoramento de fatores de risco e desfechos cardiovasculares de pacientes cadastrados na AREPAH usuários do SUS através de contatos telefônicos,Pesquisa,Evandro José Cesarino,1
2024,FCFRP,"MÚSICA: DIÁLOGOS ENTRE ARTE, GRADUAÇÃO E EXTENSÃO",Cultura e Extensão,Marcia Regina von Zeska Kress,2
2024,FCFRP,Nanotecnologia Farmacêutica na Escola: Experimentação e Divulgação Científica,Cultura e Extensão,Priscyla Daniely Marcato Gaspari,1
2024,FCFRP,O ESTUDO DE ISOLADOS FUNGICOS DE AMBIENTE DE UNIDADE HOSPITALAR,Pesquisa,Marcia Regina von Zeska Kress,1
2024,FCFRP,Papel da via de O-GlcNacilação sobre invasão e migração de osteossarcoma,Pesquisa,Sandra Yasuyo Fukada Alves,1
2024,FCFRP,Plantio e cuidados de plantas cultivadas no Horto Medicinal da FCFRP/USP,Cultura e Extensão,Simone de Pádua Teixeira,2
2024,FCFRP,"Polissacarídeos da fibra de manga: purificação, caracterização e potencial biotecnológico na produção de metabólitos contra microrganismos patogênicos",Pesquisa,Carem Gledes Vargas Rechia,1
2024,FCFRP,POPULARIZANDO A CIÊNCIA DOS DADOS NA FARMÁCIA: ANÁLISE DE DADOS DAS REDES SOCIAIS DA FCFRP,Cultura e Extensão,Ricardo Roberto da Silva,1
2024,FCFRP,Potencial fotoprotetor e antioxidante de derivados chalcônicos contra radicais livres produzidos pela radiação UV e poluição ambiental,Pesquisa,Lorena Rigo Gaspar Cordeiro,1
2024,FCFRP,Produção e doação de kits de higiene para prevenção em saúde: um aprendizado prático inserido em ações sociais em saúde.,Cultura e Extensão,Marilisa Guimarães Lara,2
2024,FCFRP,PROTOTIPAGEM: UMA PROPOSTA DE ENSINO PARA TRABALHAR BIOQUÍMICA DE BIOMOLÉCULAS,Ensino,Carolina Patricia Aires Garbellini,1
2024,FCFRP,Questionário de Fatores de Risco em Doença Arterial Coronariana (SURF CHD) II   - Survey of Risk Factors in Coronary Heart Disease (SURF CHD) II,Pesquisa,Regina Célia Garcia de Andrade,1
2024,FCFRP,Relação entre SPHK2 e fibroblastos associados ao carcinoma oral na resposta a terapias,Pesquisa,Andréia Machado Leopoldino,1
2024,FCFRP,SÍNTESE E AVALIAÇÃO DA ATIVIDADE ANTIPARASITÁRIA DE TIOUREIAS E SEUS COMPLEXOS DE PRATA,Pesquisa,Sérgio de Albuquerque,1
2024,FCFRP,Sistemas líquido cristalinos para administração bucal de lactoferrina.,Pesquisa,Marilisa Guimarães Lara,1
2024,FD,A Faculdade de Direito da Universidade de São Paulo e da Fundação Escola de Comércio Álvares Penteado: memória e história no Largo de São Francisco,Cultura e Extensão,Fernando Facury Scaff,2
2024,FD,Celso Furtado e a Constituinte,Cultura e Extensão,Alessandro Serafin Octaviani Luis,4
2024,FD,"Construindo um Laboratório de Direito e Espaço   ensino, pesquisa e extensão em perspectiva interdisciplinar",Cultura e Extensão,Luís Fernando Massonetto,2
2024,FD,Cursinho Popular Arcadas,Inclusão e Pertencimento,Diogo Rosenthal Coutinho,2
2024,FD,Departamento Jurídico XI de Agosto,Cultura e Extensão,Ana Elisa Liberatore Silva Bechara,6
2024,FD,Desafios político-criminais e dogmáticos do Direito Penal Econômico brasileiro,Pesquisa,Luciano Anderson de Souza,1
2024,FD,Design viciante de plataformas digitais: danos e respostas regulatórias.,Pesquisa,Diogo Rosenthal Coutinho,1
2024,FD,"Economia Política na Sala de Aula: Novos Instrumentos, Novos Conceitos e Novas Questões",Ensino,Luís Fernando Massonetto,2
2024,FD,Escuta SanFran,Inclusão e Pertencimento,Carlos Pagano Botana Portugal Gouvêa,2
2024,FD,Grupo de Estudos - Filosofia Crítica e Ciências Criminais  Grupo Lola Aniyar de Castro .,Cultura e Extensão,Jéssica Raquel Sponchiado,1
2024,FD,Grupo de Estudos Esperança Garcia (GEEG).,Inclusão e Pertencimento,Eunice Aparecida de Jesus Prudente,2
2024,FD,Laboratório de Estudos Étnico-raciais: difusão acadêmica e impacto social.,Cultura e Extensão,Eunice Aparecida de Jesus Prudente,1
2024,FD,Litigância climática no Brasil.  Tendências e papel na governança climática,Pesquisa,Ana Maria de Oliveira Nusdeo,1
2024,FD,Narrativas Transvestigêneres: Jornal organizado pela Coletiva Xica Manicongo ampliando a voz da comunidade trans e travesti,Inclusão e Pertencimento,Ari Marcelo Solon,2
2024,FD,"Núcleo Direito, Discriminação e Diversidade",Cultura e Extensão,Conrado Hubner Mendes,4
2024,FD,Regulação dos Sistemas Alimentares no Brasil,Cultura e Extensão,Diogo Rosenthal Coutinho,2
2024,FD,TRAJETÓRIAS DE VIDA E SUJEITOS DE DIREITO - CLÍNICA DE DIREITOS HUMANOS LUIZ GAMA (CDHLG),Cultura e Extensão,Guilherme Assis de Almeida,4
2024,FD,Travessias Transvestigêneres: Produção Audiovisual da Coletiva Xica Manicongo.,Cultura e Extensão,Ari Marcelo Solon,2
2024,FD,Xica Manicongo: TransFormando Escolas,Ensino,Ari Marcelo Solon,1
2024,FDRP,"A atuação dos POderes Legislativo, Judiciário e Executivo na garantia do acesso a medicamentos para pessoas com doenças raras no Brasil.",Pesquisa,Marta Rodrigues Maffeis,1
2024,FDRP,A Desjudicialização da Execução Civil no Brasil - Reflexões sobre o PL 6.204/2019 e a figura do Agente de Execução,Pesquisa,Fernando da Fonseca Gajardoni,1
2024,FDRP,A Efetivação e Impactos do Direito à Saúde e Suas Condições no Sistema Penitenciário Brasileiro,Pesquisa,Victor Gabriel de Oliveira Rodriguez,1
2024,FDRP,A influência da Alemanha nazista do século XX no regime jurídico da Alemanha contemporânea,Pesquisa,Rubens Beçak,1
2024,FDRP,"A PROTEÇÃO DE DADOS ÀS PESSOAS JURÍDICAS: DIÁLOGO ENTRE CONSTITUIÇÃO FEDERAL, CÓDIGO CIVIL E LEI GERAL DE PROTEÇÃO DE DADOS",Pesquisa,Cíntia Rosa Pereira de Lima,1
2024,FDRP,A psicopatia e a possibilidade de reinserção na sociedade após experiências no âmbito judiciário,Pesquisa,Sérgio Nojiri,1
2024,FDRP,A Tributação do Capital de Companhias Controladas no Exterior à Luz do Princípio da Realização da Renda.,Pesquisa,Alexandre Naoki Nishioka,1
2024,FDRP,Abordagem policial,Pesquisa,Claudio do Prado Amaral,1
2024,FDRP,ACESSO À JUSTIÇA E CONSCIÊNCIA JURÍDICA DE GRUPOS VULNERÁVEIS: COMO O RAP REPRESENTA AS EXPERIÊNCIAS DE JUSTIÇA EM COMUNIDADES PERIFÉRICAS,Pesquisa,Paulo Eduardo Alves da Silva,1
2024,FDRP,Acompanhamento de Júris Simulados,Ensino,Victor Gabriel de Oliveira Rodriguez,1
2024,FDRP,"ANÁLISE COMPARATIVA ENTRE OS DISPOSITIVOS DE COMBATE A ORGANIZAÇÕES CRIMINOSAS EXISTENTES NO ORDENAMENTO JURÍDICO BRASILEIRO, ITALIANO E COLOMBIANO.",Pesquisa,Daniel Pacheco Pontes,1
2024,FDRP,ANÁLISE DA ESTRUTURA SOCIETÁRIA E CORPORATIVA DAS SOCIEDADES ANÔNIMAS DE FUTEBOL E DOS CLUBES-EMPRESA: UM ESTUDO COMPARATIVO,Cultura e Extensão,Gustavo Assed Ferreira,2
2024,FDRP,Aspectos Polêmicos da Execução Civil Extrajudicial no Brasil: Um Estudo Comparado com a Legislação Italiana,Ensino,Cíntia Rosa Pereira de Lima,1
2024,FDRP,Assessoria Jurídica e regularização migratória para imigrantes e refugiados residentes em Ribeirão Preto e cidades do seu entorno,Cultura e Extensão,Cynthia Soares Carneiro,4
2024,FDRP,AUTONOMIA E EFETIVIDADE DA ANPD NA ERA DA SOCIEDADE INFORMACIONAL: UMA ANÁLISE JURÍDICA E REGULATÓRIA,Pesquisa,Gustavo Assed Ferreira,1
2024,FDRP,"Capacitação de professoras e professores da rede pública de ensino básico sobre direitos humanos, gênero e violência doméstica",Cultura e Extensão,Fabiana Cristina Severi,1
2024,FDRP,Ciência na Rede: produção e divulgação de conteúdos científicos para plataformas digitais,Cultura e Extensão,Camilo Zufelato,2
2024,FDRP,CineCidadania. Programa de Visitas de Estudantes da Rede Pública de Educação à FDRP.,Inclusão e Pertencimento,Nuno Manuel Morgadinho dos Santos Coelho,1
2024,FDRP,COISA JULGADA EM MATÉRIA TRIBUTÁRIA: UMA ANÁLISE DOS IMPACTOS DO JULGAMENTO DOS TEMAS 885 E 881 DO STF.,Pesquisa,Guilherme Adolfo dos Santos Mendes,1
2024,FDRP,Combate à desinformação digital: uma intervenção escolar,Cultura e Extensão,Alessandro Hirata,1
2024,FDRP,CONSELHO DA COMUNIDADE: OBSERVAÇÃO PENITENCIÁRIA EM BUSCA DA MELHOR HARMONIA E DIGNIDADE,Cultura e Extensão,Victor Gabriel de Oliveira Rodriguez,1
2024,FDRP,Da responsabilidade dos agentes de tratamento pelo vazamento de dados: análise comparativa à luz da Lei 13.709/18 e do Regulamento (UE) 2016/679,Pesquisa,Alessandro Hirata,1
2024,FDRP,Danos morais coletivos por dano ambiental: uma análise sobre a trajetória temporal sob a perspetiva doutrinária e jurisprudencial,Pesquisa,Flavia Trentini,1
2024,FDRP,DESAFIOS REGULATÓRIOS NA RELAÇÃO ENTRE O CADE E AS AGÊNCIAS REGULADORAS NO BRASIL,Pesquisa,Juliana Oliveira Domingues,1
2024,FDRP,Desenvolvimento e atualização de material didático para oferecimento da disciplina optativa  Mercado de Capitais,Ensino,Gabriel Loretto Lochagin,1
2024,FDRP,DIREITO & ARTE: FOMENTANDO NEXOS,Cultura e Extensão,Iara Pereira Ribeiro,1
2024,FDRP,DIREITO DIGITAL NO DIREITO PRIVADO: ANÁLISE SOBRE DIREITOS E BENS NAS REDES SOCIAIS,Pesquisa,Iara Pereira Ribeiro,1
2024,FDRP,"Elaboração de casos (narrativa e storytelling) sobre Direito e Endividamento,
a partir das produções científicas da FDRP-USP",Ensino,Maria Paula Costa Bertran,1
2024,FDRP,"ELABORAÇÃO DE MATERIAIS DIDÁTICOS PARA DIREITO CONSTITUCIONAL, OBJETIVANDO O ESTUDO PARA O EXAME DA ORDEM DOS ADVOGADOS DO BRASIL",Cultura e Extensão,Eliana Franco Neme,1
2024,FDRP,"Em Dia com o Direito. Projeto de difusão em direitos humanos
e cidadania.",Cultura e Extensão,Nuno Manuel Morgadinho dos Santos Coelho,2
2024,FDRP,ESTUDO DO ÔNUS DA PROVA NA COMPROVAÇÃO DE MÁ-FÉ DE TERCEIRO EM FRAUDE À EXECUÇÃO: Divulgação científica para ensino de alunos de Graduação,Ensino,Fernando da Fonseca Gajardoni,1
2024,FDRP,Fashion Law: Análise das Fusões e Aquisições no Mercado da Moda sob a Perspectiva do CADE,Cultura e Extensão,Juliana Oliveira Domingues,1
2024,FDRP,FILHOS DE MÃES PRESIDIÁRIAS: O CÁRCERE SOCIAL E A DIGNIDADE HUMANA,Cultura e Extensão,Jair Aparecido Cardoso,1
2024,FDRP,Incentivos administrativos para a promoção de práticas ambientais sustentáveis nas empresas.,Pesquisa,Raul Miguel Freitas de Oliveira Consoletti,1
2024,FDRP,"INCLUSÃO E PERTENCIMENTO COMO FERRAMENTA DE EMANCIPAÇÃO E EMPODRAMENTO ACADÊMICO: A BUSCA PELA IGUALDADE SOCIAL, ALÉM DA FORMAL",Inclusão e Pertencimento,Jair Aparecido Cardoso,1
2024,FDRP,INFLUENCIADORES DIGITAIS E O JOGO DO TIGRINHO: É POSSÍVEL TIPIFICAR A CONDUTA DE INCENTIVO ÀS APOSTAS COMO CRIME DE ESTELIONATO?,Pesquisa,Victor Gabriel de Oliveira Rodriguez,1
2024,FDRP,Inovação e modernização do setor financeiro: análise e difusão das novidades trazidas pelas Iniciadoras de Transação de Pagamentos (ITPs) no Brasil,Cultura e Extensão,Gabriel Loretto Lochagin,2
2024,FDRP,"Justiça, Cultura e Arte. Salas de Integração e Bem-Estar da FDRP",Inclusão e Pertencimento,Camilo Zufelato,2
2024,FDRP,Laboratório de Reescrita de decisões judiciais em perspectivas feministas,Ensino,Fabiana Cristina Severi,1
2024,FDRP,Laboratório jurídico e extensão universitária: experiência de ensino para a pesquisa em direito a partir do laboratório Food Law da FDRP/USP.,Ensino,Flavia Trentini,1
2024,FDRP,"Letramento racial na formação jurídica: revisão e integração da disciplina  Direito, Relações Raciais e Justiça  no curso de graduação da FDRP/US",Ensino,Paulo Eduardo Alves da Silva,1
2024,FDRP,LIBERDADE RELIGIOSA: PROFILAXIA E ENCAMINHAMENTOS SOCIOJURÍDICOS ÀS VÍTIMAS DE INTOLERÂNCIA RELIGIOSA,Cultura e Extensão,Marcio Henrique Pereira Ponzilacqua,1
2024,FDRP,MAIS TESTOSTERONA OU MAIS EQUILÍBRIO EMOCIONAL? MASCULINIDADE TÓXICA E QUESTÕES DE GÊNERO A LUZ DA SÉTIMA ARTE,Cultura e Extensão,Luiz Carlos Garcia,1
2024,FDRP,"Modulação de efeitos temporais nas decisões em ADPF: uma análise de
aplicação no ano de 2024",Pesquisa,Eliana Franco Neme,1
2024,FDRP,Monitoria em curso pioneiro da PRIP para capacitar docentes e servidores como mediadores de conflitos em serviço permanente da USP na FDRP,Inclusão e Pertencimento,Antonio Rodrigues de Freitas Junior,2
2024,FDRP,Monitoria em Direito Romano: bases romanísticas da responsabilidade civil aplicadas ao direito contemporâneo,Ensino,Alessandro Hirata,1
2024,FDRP,Monitoria na Disciplina PLEA - Práticas de Leitura e Escrita Acadêmicas  (DDP1260),Ensino,Caio Gracco Pinheiro Dias,1
2024,FDRP,Núcleo de Prática Jurídica da FDRP.,Ensino,Nuno Manuel Morgadinho dos Santos Coelho,2
2024,FDRP,O (DES)CABIMENTO DA MÉDIA DE MERCADO COMO PARÂMETRO DE ABUSIVIDADE DAS TAXAS DE JUROS REMUNERATÓRIOS NOS CONTRATOS DE MÚTUO BANCÁRIO,Pesquisa,Gabriel Loretto Lochagin,1
2024,FDRP,O contencioso administrativo tributário estadual: o funcionamento do duplo grau de jurisdição administrativa pautado em sala de aula,Ensino,Guilherme Adolfo dos Santos Mendes,1
2024,FDRP,O controle de jornada no teletrabalho: uma análise comparativa entre Brasil e Itália,Pesquisa,Maria Hemilia Fonseca,1
2024,FDRP,O impacto do  Programa de Leitura e Escrita Acadêmicas  na proficiência de leitura de discentes da Faculdade de Direito de Ribeirão Preto.,Inclusão e Pertencimento,Caio Gracco Pinheiro Dias,1
2024,FDRP,Olimpíada Nacional de Direito Administrativo,Ensino,Thiago Marrara de Matos,1
2024,FDRP,Os efeitos do julgamento dos IRDRs sob a perspectiva do acesso à justiça: um estudo do TJSP,Pesquisa,Camilo Zufelato,1
2024,FDRP,Perigos do Mau Uso de Algoritmos: Desafios Regulatórios e Eticos na Era da Inteligência Artificial,Pesquisa,Cristina Godoy Bernardo de Oliveira,1
2024,FDRP,"PREVENÇÃO E TRATAMENTO JURÍDICO PARA PESSOA EM SITUAÇÃO DE
ENDIVIDAMENTO",Cultura e Extensão,Maria Paula Costa Bertran,2
2024,FDRP,PROCESSOS DISCRIMINATÓRIOS E O ENFRENTAMENTO A VIOLÊNCIA POR RAZÕES IDENTITÁRIAS - UMA ANÁLISE DO COMBATE A HOMOTRANSFOBIA NO BRASIL,Pesquisa,Luiz Carlos Garcia,1
2024,FDRP,Projeto de lei para o combate da perda e do desperdício alimentar na cadeia de fornecimento em Ribeirão Preto/SP,Cultura e Extensão,Flavia Trentini,2
2024,FDRP,PROJETO ÉTICA PARA CRIANÇAS E ADOLESCENTES,Cultura e Extensão,Sérgio Nojiri,1
2024,FDRP,PROTEÇÃO AO TRADE DRESS NO BRASIL: ANÁLISE JURISPRUDENCIAL ACERCA DOS CRITÉRIOS UTILIZADOS PARA DEFINIÇÃO DO CONJUNTO-IMAGEM,Pesquisa,Rogério Alessandre de Oliveira Castro,1
2024,FDRP,PSDR - Pesquisa em Sociologia do Direito e da Religião,Pesquisa,Marcio Henrique Pereira Ponzilacqua,1
2024,FDRP,REGULAÇÃO DE PROTEÇÃO DE DADOS: contribuições à Agenda Regulatória da ANPD.,Cultura e Extensão,Cíntia Rosa Pereira de Lima,1
2024,FDRP,"REGULAMENTAÇÃO DOS FUNDOS DE INVESTIMENTO EM CRIPTOMOEDAS: COMPARAÇÃO COM FIIs, FIANGROs E FIDICs",Pesquisa,Maria Paula Costa Bertran,1
2024,FDRP,RESPONSABILIZAÇÃO CIVIL DE AGENTES PÚBLICOS POR DANOS RESULTANTES DE OBRAS PÚBLICAS,Pesquisa,Thiago Marrara de Matos,1
2024,FDRP,SE LÁ FORA É DIVERSO POR QUE AQUI DENTRO É IDÊNTICO? POR UMA EDUCAÇÃO COMPROMETIDA COM A DIVERSIDADE,Ensino,Luiz Carlos Garcia,2
2024,FDRP,SEMINÁRIOS NUEPEG DE LEITURAS CRÍTICO RACIAIS,Cultura e Extensão,Paulo Eduardo Alves da Silva,1
2024,FDRP,Tributação Internacional e Evasão Fiscal sob a Perspectiva do Direito Internacional Econômico e Desenvolvimento,Ensino,Gustavo Assed Ferreira,1
2024,FDRP,Uma análise da Hospitalidade no contexto das Migrações Qualificadas sob o ideal de Derrida: da filosofia do acolhimento ao Direito,Pesquisa,Cynthia Soares Carneiro,1
2024,FDRP,Uma Comunidade de Prática de Docentes de Âmbito Nacional: o Grupo de Estudos sobre Formação Docente e Metodologia do Ensino do Direito,Cultura e Extensão,Caio Gracco Pinheiro Dias,1
2024,FDRP,Vinculação da sociedade por atos de administrador aparente,Pesquisa,Gustavo Saad Diniz,1
2024,FE,"EDUCAÇÃO MIDIÁTICA, AMBIENTAL E INCLUSIVA: TRANSVERSALIDADE NAS PRÁTICAS PEDAGÓGICAS NA EDUCAÇÃO SUPERI",Ensino,Rosangela Gavioli Prieto,1
2024,FE,A contrapelo do cânone: agenda decolonial e formação de cientistas sociais em instituições públicas das regiões Sudeste e Sul,Pesquisa,Fabiana Augusta Alves Jardim,1
2024,FE,A didática da Educação Física cultural no Novo Ensino Médio: caracterização da prática pedagógica,Pesquisa,Marcos Garcia Neira,1
2024,FE,A ESCRITA ARGUMENTATIVA DE JOVENS DE 15 ANOS: UM ESTUDO BRASIL-ALEMANHA,Pesquisa,Claudia Rosa Riolfi,1
2024,FE,A horta e os laboratórios de ciências da Escola de Aplicação da FEUSP: realização de práticas investigativas nos anos iniciais do Ensino Fundamental,Cultura e Extensão,Renata de Paula Orofino Silva,3
2024,FE,A Inclusão Escolar e as práticas de leitura e de escrita na Escola de Aplicação,Ensino,Emerson de Pietri,2
2024,FE,A internacionalização na Faculdade de Educação,Cultura e Extensão,Agnaldo Arroio,1
2024,FE,A presença de figuras femininas como referência na educação básica - análise de livros didáticos,Inclusão e Pertencimento,Iracema Santos do Nascimento,1
2024,FE,A PSICOLOGIA E A EDUCAÇÃO NOS TEXTOS DE MIRA Y LÓPEZ  PUBLICADOS EM ARQUIVOS BRASILEIROS DE PSICOTÉCNICA (1949-1964),Pesquisa,Ana Laura Godinho Lima,1
2024,FE,A resolução de conflitos nas relações interpessoais: implicações para a educação socioemocional,Pesquisa,Viviane Potenza Guimarães Pinheiro Fonseca,1
2024,FE,A supervisão de estágios no Museu da Educação e do Brinquedo - MEB/FEUSP: possibilidades de formação de professores em museus,Ensino,Ermelinda Moutinho Pataca,2
2024,FE,Abrindo conversas difíceis: espaços de diálogo como estratégia de inclusão e pertencimento na FEUSP,Inclusão e Pertencimento,Fabiana Augusta Alves Jardim,2
2024,FE,Acessibilidade e inclusão no Museu da Educação e do Brinquedo (MEB) da Faculdade de Educação,Inclusão e Pertencimento,Cassia Geciauskas Sofiato,2
2024,FE,"Alfabetização no 1  ano do Ensino Fundamental: métodos, estratégias e o manejo da heterogeneidade em sala de aula.",Cultura e Extensão,Paula Perin Vicentini,2
2024,FE,Apoio à Inclusão Escolar nos Anos Finais do Ensino Fundamental e Ensino Médio da EAFEUSP,Inclusão e Pertencimento,Rosangela Gavioli Prieto,2
2024,FE,ÀS TARDES: IMAGINAÇÃO E ARTE COM CRIANÇAS EM OCUPAÇÕES HABITATIVAS NO CENTRO DE SÃO PAULO,Cultura e Extensão,Marcia Aparecida Gobbi,3
2024,FE,"Às tardes: Ler, ouvir e produzir histórias na luta por habitação e a educação de mulheres",Pesquisa,Marcia Aparecida Gobbi,1
2024,FE,Atendimentos: Intervenção e escuta singularizada às crianças do grupo foco nos anos iniciais do Ensino Fundamental,Inclusão e Pertencimento,Rita de Cassia Gallego,2
2024,FE,ATUAÇÃO DE EDUCADORAS E PSICÓLOGAS NAS SECRETARIAS DE EDUCAÇÃO DE SÃO PAULO E SUAS CONTRIBUIÇÕES PARA O ENFRENTAMENTO DOS PROBLEMAS DE ESCOLARIZAÇÃO,Pesquisa,Ana Karina Amorim Checchia,1
2024,FE,Autonomia e qualidade das escolas baniwa-koripako: colaboração Feusp/Nadzoeri para formação e assessoria em escolas indígenas,Cultura e Extensão,Elie George Guimaraes Ghanem Junior,1
2024,FE,Autonomia e qualidade das escolas baniwa-koripako: colaboração Feusp/Nadzoeri para pesquisa e formação em escolas indígenas,Pesquisa,Elie George Guimaraes Ghanem Junior,1
2024,FE,"Centro Educacional Unificado como política pública: espaço, arquitetura e memória na relação com as comunidades locais",Pesquisa,Elizabeth dos Santos Braga,1
2024,FE,CLUBE DE LEITURA E DE ESCRITA,Cultura e Extensão,Rita de Cassia Gallego,2
2024,FE,Clube de Leitura Literária como estratégia de formação de professoras(es) para a promoção da diversidade de gênero na educação básica,Pesquisa,Iracema Santos do Nascimento,1
2024,FE,Clube de Leitura Literária na FEUSP - Literatura e Diversidade   Autoria e temática LGBTQIA+,Cultura e Extensão,Iracema Santos do Nascimento,1
2024,FE,Clube de Matemática e Ciências como espaço de aprendizagem da docência,Ensino,Lúcia Helena Sasseron Roberto,1
2024,FE,Coral Todos os Cantos: Cultura e Extensão na Faculdade de Educação da USP,Cultura e Extensão,Rogério de Almeida,3
2024,FE,DESAFIOS DO ENSINO DA LEITURA E DA ESCRITA: MANEJANDO AS DIFERENÇAS NO 3o ANO DO ENSINO FUNDAMENTAL,Cultura e Extensão,Vivian Batista da Silva,3
2024,FE,Desenvolvimento profissional de docentes universitários: a construção de um ambiente de formação pedagógica na Universidade de São Paulo,Ensino,Paula Perin Vicentini,1
2024,FE,Difusão da Língua Brasileira de Sinais e da Cultura Surda na comunidade da EAFEUSP,Cultura e Extensão,Ana Paula Zerbato,2
2024,FE,Difusão e produção de materiais de educação em valores e socioemocional,Cultura e Extensão,Viviane Potenza Guimarães Pinheiro Fonseca,1
2024,FE,Diversidade e equidade na Faculdade de Educação da USP,Inclusão e Pertencimento,Rosenilton Silva de Oliveira,2
2024,FE,Diversidade étnico-racial na Escola de Aplicação (USP): Programa Negritude,Cultura e Extensão,Fabiana Augusta Alves Jardim,2
