Edital,Unidade,Título,Vertente,Orientador,Total de Bolsa
2016,FFLCH,Transição Agroecológica: banco de sementes e viveiro de mudas como ferramentas para fomentar a soberania a alimentar de assentados da reforma agrária.,Cultura e Extensão,Antonio Carlos Colangelo,5
2016,FM,Acompanhamento Clínico e Laboratorial das Comorbidades após Tratamento Cirúrgico da Obesidade Mórbida - Resistência à Insulina,Pesquisa,Marco Aurelio Santo,1
2016,FM,Agenciamento de redes e tecnologias socioculturais em Terapia Ocupacional - estratégias clínicas e territoriais para populações em vulnerabilidade,Cultura e Extensão,Elizabeth Maria Freire de Araujo Lima,1
2016,FM,APEx - Avaliação permanente e extensiva: banco de questões com participação dos estudantes,Ensino,Paulo Sergio Panse Silveira,10
2016,FM,Aprendizado Contextualizado em Medicina por Discussão Integrada de Casos com didática de pró atividade e uso de Recursos Educacionais Interativos,Ensino,Maria Lucia Bueno Garcia,25
2016,FM,Atenção da Terapia Ocupacional oferecida aos usuários na Clínica Médica do Hospital Universitário da USP,Cultura e Extensão,Rosé Colom Toldrá,1
2016,FM,Atrofia cerebelar em idosos sedentários: Um estudo baseado em imagens de ressonância magnética,Pesquisa,Edson Amaro Júnior,1
2016,FM,Avaliação do impacto da injúria renal aguda nos pacientes cirróticos no período Peri-transplante hepático,Pesquisa,Lucia da Conceição Andrade,2
2016,FM,AVALIAÇÃO E TERAPIA FONOAUDIOLÓGICA EM VOZ: DADOS SÓCIO-DEMOGRÁFICOS E CLÍNICOS,Pesquisa,Nair Katia Nemr,2
2016,FM,Avaliação morfométrica de musculaturas esqueléticas de ratos submetidos à dexametasona associada ou não à suplementação de ácidos graxos Ômega-3,Pesquisa,Edmar Zanoteli,1
2016,FM,Avaliação patológica da resposta linfocitária no espectro da doença gordurosa do fígado ao carcinoma hepatocelular,Pesquisa,Aloisio Souza Felipe da Silva,1
2016,FM,Carcinoma epidermóide da cavidade oral: fatores moleculares relacionados à invasão óssea,Pesquisa,Claudio Roberto Cernea,1
2016,FM,Desenvolvimento comunicativo de crianças de zero a seis anos de idade: validação de instrumentos de observação coletiva em linguagem e audição,Pesquisa,Mariangela Lopes Bitar,1
2016,FM,"EFEITOS DE EXERCÍCIOS PARA O TORNOZELO E PÉ NA FUNCIONALIDADE, SAÚDE E BIOMECÂNICA DOS PÉS DE CORREDORES E DIABÉTICOS: ENSAIO CLÍNICO RANDOMIZADO",Pesquisa,Isabel de Camargo Neves Sacco,2
2016,FM,Elaboração de material educativo e informativo destinado à crianças com crianças com enurese noturna,Pesquisa,Clarice Tanaka,1
2016,FM,Elaboração e validação de conteúdo de cartilha educativa para motoristas idosos: mantendo direção eficiente e segura,Pesquisa,Maria Helena Morgani de Almeida,1
2016,FM,"Entrelaçamentos de práticas corporais e artísticas, produção de saúde e projetos culturais: conceitos e experiências de intervenção",Cultura e Extensão,Eliane Dias de Castro,1
2016,FM,Estudo da Frequência de Disfunções Sexuais e Fatores Associados em Mulheres que Buscam Tratamento para o HIV/AIDS,Pesquisa,Aluisio Augusto Cotrim Segurado,1
2016,FM,ESTUDO SOBRE QUALIDADE DE VIDA EM PESSOAS COM ESCLEROSE MÚLTIPLA,Pesquisa,Rosé Colom Toldrá,1
2016,FM,"Hábitos Alimentares e de Atividade Física de crianças, de seus cuidadores e dos profissionais que trabalham em pré-escolas da Região do Butantã.",Pesquisa,Maria Teresa Bechere Fernandes,2
2016,FM,Impacto de maus tratos na infância no reconhecimento de faces e emoções,Pesquisa,Sandra Scivoletto,1
2016,FM,Importância do índice de massa corporal para a ocorrência e evolução da dor lombar com comprometimento funcional,Pesquisa,Marta Imamura,1
2016,FM,Jovem Doutor: Telemedicina aplicada em Programa de Saúde nas Escolas por meio de aprendizagem criativa,Cultura e Extensão,Chao Lung Wen,6
2016,FM,MANUTENÇÃO DA HORTA COMUNITÁRIA DA FACULDADE DE MEDICINA DA USP,Ensino,Thais Mauad,5
2016,FM,O ensino para a graduação em um ambiente Multiprofissional em Nutrição Pediátrica na Atenção Primária,Ensino,Maria Teresa Bechere Fernandes,6
2016,FM,Perfil Epidemiológico e Grau de Satisfação dos usuários da Clínica de Fonoaudiologia da USP,Cultura e Extensão,Daniela Regina Molini Avejonas,2
2016,FM,Pessoas com deficiências e seus familiares: desafios e conquistas no percurso para a participação no mundo do trabalho,Pesquisa,Fatima Correa Oliver,3
2016,FM,Prevalência da má oclusão dentária e respiração bucal em jogadores de futebol de 12 a 15 anos: uma ação multiprofissional,Cultura e Extensão,Mariangela Lopes Bitar,2
2016,FM,Prevalência de crianças com excesso de peso e tempo de internação na Enfermaria de Pediatria do Hospital Universitário.,Pesquisa,Maria Teresa Bechere Fernandes,1
2016,FM,Promoção da saúde de respiradores orais a partir de intervenção fonoaudiológica,Pesquisa,Mariangela Lopes Bitar,2
2016,FM,Saúde do trabalhador em instituições de educação infantil com foco em aspectos comunicativos,Pesquisa,Mariangela Lopes Bitar,2
2016,FM,Sistema de literatura e aulas: Wikipedia da Faculdade de Medicina (MedWiki SisLAu) e de Odontologia  (OdontoWiki SisLAu),Ensino,Paulo Sergio Panse Silveira,20
2016,FM,"Tecnologias reprodutivas e material genético de terceiros: regulação, mercado e direitos",Pesquisa,Rosana Machin Barbosa,1
2016,FM,Telemedicina e Tecnologias Educacionais Interativas na Formação e Prática Médica,Ensino,Chao Lung Wen,6
2016,FM,Utilização do modelo contínuo do cuidado em HIV para orientar intervenções nos serviços da saúde: uma revisão rápida das experiências internacionais,Pesquisa,Maria Ines Baptistella Nemes,1
2016,FMRP,Consulta pré-anestésica: ponto de vista do pacie,Pesquisa,Luís Vicente Garcia,2
2016,FMRP,OCORRÊNCIA DE LESÕES RETINOCOROIDIANAS  ATRIBUÍVEIS À TOXOPLASMOSE  EM UM MUNICÍPIO DO ESTADO DE SÃO PAUL,Pesquisa,Maria de Lourdes Veronese Rodrigues,1
2016,FMRP,"Promoção de Saúde, Cultura de Paz e Cidadania na Escola  -Ano III",Cultura e Extensão,Maria Paula Panuncio Pinto,2
2016,FMRP,A Atenção Primária à Saúde e programas de redução de iniquidades sociais no território,Pesquisa,Regina Celia Fiorati,2
2016,FMRP,A atuação no campo da saúde mental na percepção de estudantes de Terapia Ocupacional: estudo qualitativo descritivo,Pesquisa,Leonardo Martins Kebbe,2
2016,FMRP,A intervenção terapêutico-ocupacional com crianças em vulnerabilidade social: promoção de saúde e cidadania em ações intersetoriais- Ano V,Cultura e Extensão,Maria Paula Panuncio Pinto,2
2016,FMRP,Ação da proteína quinase dependente de RNA na neurobiologia da dor crônica induzida por quimioterápico.,Pesquisa,Guilherme de Araujo Lucas,1
2016,FMRP,ÁLCOOL E OUTRAS DROGAS: O QUE PENSAM OS ESCOLARES SOBRE O TEMA?,Pesquisa,Janise Braga Barros Ferreira,1
2016,FMRP,Análise comparativa da voz de mulheres e de homens adultos antes e depois da prova de fala contínua,Pesquisa,Lilian Neto Aguiar Ricz,2
2016,FMRP,Análise comportamental da exposição crônica de nicotina em ratos Wistar saudáveis.,Pesquisa,João Eduardo de Araujo,1
2016,FMRP,ANÁLISE DA EFICÁCIA DA TERAPIA COM ANTIVIRAIS DE AÇÃO DIRETA NOS PACIENTES PORTADORES DE HEPATITE C CRÔNICA GENÓTIPO 1 EM ATENDIMENTO NO HCFMRP,Pesquisa,Ana de Lourdes Candolo Martinelli,1
2016,FMRP,Análise das formas habituais de apresentação clínica do membro superior de paciente hemiplégico espástico,Pesquisa,Marcelo Riberto,1
2016,FMRP,Análise dos dados assistenciais do Centro de Apoio Educacional e Psicológico da Faculdade de Medicina de Ribeirão Preto   CAEP/FMRP-USP,Pesquisa,Victor Evangelista de Faria Ferraz,2
2016,FMRP,Análise e validação de genes diferencialmente expressos em estudo do transcriptoma de pacientes pré e pós cirurgia bariátrica,Pesquisa,Carla Barbosa Nonino,1
2016,FMRP,ANÁLISE FARMACOECONOMICA E DE EFETIVIDADE DOS ESQUEMAS ANTIEMÉTICOS NO CONTROLE DA NÁUSEA E VÔMITO INDUZIDOS POR QUIMIOTERAPIA,Pesquisa,Fernanda Maris Peria,1
2016,FMRP,ANÁLISE FUNCIONAL DA FONAÇÃO E DA DEGLUTIÇÃO APÓS LARINGECTOMIAS PARCIAIS,Pesquisa,Hilton Marcos Alves Ricz,2
2016,FMRP,Análise Funcional do Efeito do Campo Magnético Contínuo em Roedores Isquêmicos pós-injeção de droga depressora do comportamento motor (racloprida).,Pesquisa,João Eduardo de Araujo,1
2016,FMRP,Análise molecular do gene VHL em pacientes com doença de von Hippel-Lindau atendidos no Ambulatório de Aconselhamento Genético do Câncer do HCFMRP/USP,Pesquisa,Wilson Araújo da Silva Junior,1
2016,FMRP,Aprender no Museu Histórico da Faculdade de Medicina de Ribeirão Preto/USP.,Cultura e Extensão,Anette Hoffmann,2
2016,FMRP,APROXIMAÇÃO DA FACULDADE DE MEDICINA DE RIBEIRÃO PRETO COM A SOCIEDADE: DIVULGAÇÃO DE CURSOS E PROFISSÕES,Cultura e Extensão,Maria de Lourdes Veronese Rodrigues,2
2016,FMRP,Atividades lúdicas e de contação de histórias em instituição de acolhimento à crianças e adolescentes- Ano II,Cultura e Extensão,Maria Paula Panuncio Pinto,2
2016,FMRP,Atuação de terapeutas ocupacionais na área de saúde mental: diálogos entre a prática profissional e abordagens teórico-metodológicas.,Pesquisa,Leonardo Martins Kebbe,2
2016,FMRP,"Avaliação cinético funcional da coluna cervical em indivíduos saudáveis, migranosos e com dor cervical crônica",Cultura e Extensão,Debora Bevilaqua Grossi,2
2016,FMRP,Avaliação Cinético Funcional de Pacientes Pós Acidente Vascular Cerebral,Cultura e Extensão,João Eduardo de Araujo,2
2016,FMRP,Avaliação computadorizada de sacroiliíte inflamatória em imagens de ressonância magnética,Pesquisa,Paulo Mazzoncini de Azevedo Marques,2
2016,FMRP,Avaliação da aplicação de um programa de estimulação de consciência fonológica sobre a aprendizagem de leitura e escrita,Pesquisa,Patricia Leila dos Santos,2
2016,FMRP,AVALIAÇÃO DA CAPACIDADE FUNCIONAL DE PACIENTES EM PÓS-OPERATÓRIO DE CIRURGIA DE FONTAN,Pesquisa,Paulo Henrique Manso,1
2016,FMRP,AVALIAÇÃO DA FORMAÇÃO ÉTICA E HUMANÍSTICA NO ENSINO MÉDICO SEGUNDO A OPINIÃO DE EGRESSOS.,Ensino,Sergio Britto Garcia,1
2016,FMRP,Avaliação da qualidade de hortifruti em Unidades de Alimentação e Nutrição,Ensino,Marta Neves Campanelli Marçal Vieira,1
2016,FMRP,Avaliação da variação do porcionamento e a implicação nutricional no consumo de diferentes preparações de acordo com o tipo de utensílio utilizado,Ensino,Marta Neves Campanelli Marçal Vieira,1
2016,FMRP,AVALIAÇÃO DE ASPECTOS CLÍNICOS E ANÁTOMO-PATOLÓGICOS ASSOCIADOS À FUNÇÃO TARDIA DO ENXERTO RENAL,Pesquisa,Elen Almeida Romão,1
2016,FMRP,Avaliação de Distúrbios do Olfato em Idosos,Pesquisa,Wilma Terezinha Anselmo Lima,1
2016,FMRP,Avaliação de distúrbios do olfato em idosos,Pesquisa,Wilma Terezinha Anselmo Lima,1
2016,FMRP,Avaliação de proteína amiloide beta 42 e apoptose em modelo animal de doença de Alzheimer por injeção de estreptozotocina,Pesquisa,João Pereira Leite,1
2016,FMRP,AVALIAÇÃO DO CONHECIMENTO SOBRE DIRETIVAS ANTECIPADAS DE VONTADE (D.A.V.) DE ALUNOS DE GRADUAÇÃO DE MEDICINA E PROFISSIONAIS MÉDICOS,Pesquisa,Nereida Kilza da Costa Lima,1
2016,FMRP,Avaliação do perfil nutricional de mulheres com câncer de mama pós-mastectomizadas em uma amostra da população brasileira.,Ensino,Alceu Afonso Jordao Junior,1
2016,FMRP,Avaliação do planejamento físico-funcional em Unidades de Alimentação e Nutrição,Ensino,Marta Neves Campanelli Marçal Vieira,1
2016,FMRP,"Avaliação dos efeitos antimicrobianos e anti-inflamatórios do biovidro F18, com potencial aplicabilidade clínica em Rinossinusite Crônica.",Pesquisa,Edwin Tamashiro,1
2016,FMRP,Avaliação uso de Momordica charantia L. no sobre marcadores inflamatórios na asma em modelo animal,Pesquisa,Fabio Carmona,1
2016,FMRP,"BIOMECÂNICA DA VERTEBRA LOMBAR DE RATAS SUBMETIDAS AO TREINAMENTO DE SALTO CONCÊNTRICO, EXCÊNTRICO E COMBINADO",Pesquisa,Antonio Carlos Shimano,1
2016,FMRP,"Brinquedoteca e Sucatoteca: espaço lúdico para o desenvolvimento de crianças, adolescentes, pais e cuidadores (CIR-HERibeirão e UETDI-HC-FMRP)- Ano VI",Cultura e Extensão,Maria Paula Panuncio Pinto,2
2016,FMRP,Caminhos da Descoberta na Neurociência.,Cultura e Extensão,Guilherme de Araujo Lucas,1
2016,FMRP,CARACTERÍSTICAS E PAPÉIS DE PROFESSORES DAS  PROFISSÕES DA  SAÚDE,Ensino,Maria de Lourdes Veronese Rodrigues,2
2016,FMRP,Caracterização da demanda de transtornos somatoformes em serviços de saúde mental do município de Ribeirão Preto/SP,Pesquisa,Adriana Sparenberg Oliveira,2
2016,FMRP,Caracterização do papel de miRNAs nas vias de adesão celular e na transição epitélio-mesênquimal em adenocarcionma gástrico,Pesquisa,Wilson Araújo da Silva Junior,2
2016,FMRP,Caracterização do trauma pediátrico regulado para hospital terciário e seguimento tardio dos casos graves para avaliação da qualidade de vida.,Pesquisa,Gerson Alves Pereira Junior,2
2016,FMRP,Cinema   uma ferramenta para a educação nutricional,Ensino,Marta Neves Campanelli Marçal Vieira,1
2016,FMRP,"Comparação da medida de pressão intracraniana pelo método invasivo convencional com um novo método minimamente-invasivo, em ratos com hidrocefalia.",Pesquisa,Luiza da Silva Lopes,2
2016,FMRP,COMPARTILHAMENTO DE VÍDEOS EM FORMATO DIGITAL PARA ORIENTAÇÃO QUANTO AOS CUIDADOS DE PESSOAS SOB NUTRIÇÃO ENTERAL DOMICILIAR,Cultura e Extensão,Selma Freire de Carvalho,2
2016,FMRP,Confecção de casos clínicos de urgências traumáticas para plataforma digital na metodologia da sala de aula invertida.,Ensino,Gerson Alves Pereira Junior,2
2016,FMRP,Confiabilidade do Quantitave Sensory Testing na avaliação do limiar térmico doloroso no trapézio superior de indivíduos com cervicalgia crônica,Pesquisa,Rinaldo Roberto de Jesus Guirro,1
2016,FMRP,"Construção de materiais educativos dirigido a pacientes e famílias, no contexto de Cuidados Paliativos",Cultura e Extensão,Patricia Leila dos Santos,1
2016,FMRP,Construção e validação de cartilha educativa sobre ações para desenvolvimento da linguagem na infância,Cultura e Extensão,Patricia Pupin Mandra,1
2016,FMRP,Contribuições articulares do complexo do ombro e coluna cervical de crianças com paralisia obstétrica do plexo braquial durante tarefas de alcance,Pesquisa,Anamaria Siriani de Oliveira,1
2016,FMRP,Controlando células piramidais do córtex pré-frontal com optogenética: da padronização metodológica à validação imunoistoquímica e eletrofisiológica,Pesquisa,João Pereira Leite,1
2016,FMRP,Correlação entre critério diagnóstico de Diabetes Mellitus Gestacional e prevalência de desfechos adversos perinatais,Pesquisa,Elaine Christine Dantas Moisés,1
2016,FMRP,Criação e validação de questionário para estudantes sobre a presença de Bullying no contexto da graduaçãO em cursos da área da saúde,Pesquisa,Maria Paula Panuncio Pinto,2
2016,FMRP,Crianças em situação de risco pessoal e social: explorando as consequências para o desempenho em ocupações,Pesquisa,Maria Paula Panuncio Pinto,1
2016,FMRP,"CRISPR/Cas9 no gene ST14,que codifica a serino protease matriptase, em linhagem celular de carcinoma de boca",Pesquisa,Katiuchia Uzzun Sales,2
2016,FMRP,Cuidados fisioterapêuticos a mulheres sobreviventes do câncer de mama,Cultura e Extensão,Elaine Caldeira de Oliveira Guirro,2
2016,FMRP,Demanda de atendimentos para a infância no serviço de Terapia Ocupacional em Saúde Mental no Ambulatório de Psiquiatria Infantil,Pesquisa,Adriana Sparenberg Oliveira,2
2016,FMRP,Desempenho Ocupacional dos cuidadores informais de crianças atendidas em  Oncologia Pediátrica: um estudo exploratório,Pesquisa,Maria Paula Panuncio Pinto,2
2016,FMRP,Desenvolvimento de Protocolo Experimental de Provocação da Tosse. Determinação do Limiar da Tosse em Adultos Jovens,Pesquisa,Jose Antonio Baddini Martinez,1
2016,FMRP,Desenvolvimento de um Serviço de Terminologias em Saúde,Cultura e Extensão,Domingos Alves,4
2016,FMRP,"DESENVOLVIMENTO DE UM VÍDEO PARA O ENSINO SOBRE A CANNABIS, OS CANABINÓIDES E SEUS EFEITOS",Ensino,José Alexandre de Souza Crippa,1
2016,FMRP,Difundindo informação: Aprenda e divulgue temas sobre inflamação.,Cultura e Extensão,Rita de Cassia Aleixo Tostes Passaglia,3
2016,FMRP,EDUCAÇÃO COM ENFOQUE EM CONCEITOS SOBRE NEUROCIÊNCIA DA DOR E EXERCÍCIOS PARA DOR LOMBAR CRÔNICA: UMA ABORDAGEM BIOPSICOSSOCIAL,Cultura e Extensão,Thais Cristina Chaves,3
2016,FMRP,Educação em saúde e exercícios de equilíbrio postural para portadores de Diabetes Mellitus para melhora da percepção da qualidade de vida e quedas.,Cultura e Extensão,Rinaldo Roberto de Jesus Guirro,2
2016,FMRP,Efeito de um protocolo de exercícios para fortalecimento da musculatura cervical em migranosos em comparação ao grupo placebo   Ensaio clínico,Pesquisa,Debora Bevilaqua Grossi,2
2016,FMRP,Efeitos da S-nitrosoglutationa e do tratamento com nitrito de sódio sobre a vasoconstrição mediada pelo receptor α1-adrenérgico,Pesquisa,Jose Eduardo Tanus dos Santos,1
2016,FMRP,Espaço de promoção de saúde: Oficinas de Dança e Convivência como estratégia da Terapia Ocupacional para a ampliação do lazer e da participação social,Cultura e Extensão,Adriana Sparenberg Oliveira,2
2016,FMRP,ESTIMULAÇÃO DO NERVO DEPRESSOR AÓRTICO EM COELHOS ACORDADOS: ESTUDOS HEMODINÂMICOS,Pesquisa,Helio Cesar Salgado,1
2016,FMRP,ESTUDO DA INGESTÃO ALIMENTAR DE LACTANTES ADOLESCENTES DURANTE O PRIMEIRO SEMESTRE DE AMAMENTAÇÃO,Cultura e Extensão,Luiz Antonio Del Ciampo,2
2016,FMRP,ESTUDO DA PROLIFERAÇÃO CELULAR E DA INCIDÊNCIA DE FOCOS DE CRIPTAS ABERRANTES INDUZIDOS POR CARCINÓGENO NA DILATAÇÃO EXPERIMENTAL DO CÓLON,Pesquisa,Sergio Britto Garcia,2
2016,FMRP,ESTUDO DO PAPEL DO MECANISMO DE AUTOFAGIA NAS ALTERAÇÕES COGNITIVAS E NA NEUROGÊNESE HIPOCAMPAL EM CAMUNDONGOS CRONICAMENTE ESTRESSADOS.,Pesquisa,Alline Cristina de Campos,2
2016,FMRP,Estudo histológico da morfometria da placa vertebral terminal,Pesquisa,Carlos Fernando Pereira da Silva Herrero,1
2016,FMRP,Experiência de discriminação vivenciada na gestação e resultados adversos no recém-nascido - Coorte de Nascimentos de Ribeirão Preto no ano de 2010,Pesquisa,Viviane Cunha Cardoso,1
2016,FMRP,Expressão da proteína codificada pelo gene TMPRSS11A e seu envolvimento na formação de carcinomas,Pesquisa,Katiuchia Uzzun Sales,1
2016,FMRP,"Fale com o Dr. Risadinha (Edição 2016-2017)
Serviço de Informação em Saúde para Crianças, Adolescentes, Famílias e Profissionais",Cultura e Extensão,Maria Cristiane Barbosa Galvão,3
2016,FMRP,Funcionamento familiar e comportamento alimentar de pré-escolares (dois a cinco anos),Pesquisa,Patricia Leila dos Santos,2
2016,FMRP,Gestão do cuidado numa unidade de saúde da família em contexto de alta vulnerabilidade social,Pesquisa,Maria do Carmo Gullaci Guimarães Caccia Bava,1
2016,FMRP,Grupo Comunitário de Saúde Mental,Cultura e Extensão,Sonia Regina Loureiro,1
2016,FMRP,"Grupo de Apoio ao Cuidador: acolhimento, suporte e instrumentalização para as diferentes implicações do cuidar",Cultura e Extensão,Adriana Sparenberg Oliveira,1
2016,FMRP,Grupos de terapia ocupacional para cuidadores de pessoas internadas em Unidade de Emergência: estratégias preventivas em Saúde Mental.,Cultura e Extensão,Leonardo Martins Kebbe,1
2016,FMRP,História Natural da Disfunção das Glândulas Lacrimal e Salivar na Síndrome de Sj gren,Pesquisa,Eduardo Melani Rocha,1
2016,FMRP,"História, Cultura e Extensão no Museu Histórico da Faculdade de Medicina de Ribeirão Preto da Universidade de São Paulo",Cultura e Extensão,Antonio Carlos Duarte de Carvalho,2
2016,FMRP,IDENTIFICAÇÃO DE MARCADORES MOLECULARES EM TUMORES MAMÁRIOS DO SUBTIPO TRIPLO NEGATIVO EM PACIENTES DA REGIÃO SUDESTE DO BRASIL,Pesquisa,Daniel Guimarães Tiezzi,1
2016,FMRP,"Imapcto diferencial do nascimento pré-termo, risco clínico neonatal e estresse inicial do desenvolvimento, temperamento e comportamento de crianças...",Pesquisa,Maria Beatriz Martins Linhares,3
2016,FMRP,Impacto da extensão cirúrgica sobre o prognóstico pós-operatório em pacientes com epilepsia farmacorresistente e borramento do polo temporal,Pesquisa,João Pereira Leite,1
2016,FMRP,Implantação de um Centro de Convivência e Cultura junto ao ECEU-FMRP-USP: ações da Terapia Ocupacional para a promoção de saúde mental,Cultura e Extensão,Adriana Sparenberg Oliveira,1
2016,FMRP,Insucesso acadêmico do estudante de medicina do 1  ano: identificação de fatores preditivos e a contribuição de um programa de tutoria por pares.,Ensino,Jayter Silva de Paula,2
2016,FMRP,Investigação do mecanismo pelo qual a proteína Nef do HIV-1 direciona o receptor CD4 para a degradação em lisossomos.,Pesquisa,Luis Lamberti Pinto da Silva,1
2016,FMRP,LEVANTAMENTO DAS ATIVIDADES UTILIZADAS NOS PROCESSOS TERAPÊUTICOS OCUPACIONAIS EM AMBULATÓRIO DE SAÚDE MENTAL INFANTIL,Pesquisa,Adriana Sparenberg Oliveira,2
2016,FMRP,Mapeamento da temperatura cutânea por termografia infravermelha após aplicação de diatermia por ondas curtas e micro-ondas.,Pesquisa,Rinaldo Roberto de Jesus Guirro,2
2016,FMRP,Modelo de atenção integral à saúde em população de baixa renda do município de Jardinópolis   SP: utilização da Farmácia Viva,Cultura e Extensão,Fabio Carmona,1
2016,FMRP,Multidisciplinaridade e interdisciplinaridade na formação de profissionais da saúde: a realidade dos cursos de graduação da FMRP-USP,Pesquisa,Maria Paula Panuncio Pinto,2
2016,FMRP,O componente miofascial da dor no ombro doloroso do paciente hemiplégico,Pesquisa,Marcelo Riberto,1
2016,FMRP,O CONHECIMENTO DAS MÃES SOBRE AS VACINAS QUE SEUS FILHOS RECEBEM,Ensino,Luiz Antonio Del Ciampo,1
2016,FMRP,O impacto do Grupo de Cuidadores nos papéis ocupacionais e na relação cuidador/criança nos participantes do Ambulatório de Psiquiatria Infantil HCFMRP,Pesquisa,Adriana Sparenberg Oliveira,2
2016,FMRP,"O REFEITÓRIO CENTRAL DO CAMPUS COMO UM ESPAÇO EDUCADOR NA QUALIDADE DE VIDA, GESTÃO DE RESÍDUOS E ALIMENTAÇÃO SAUDÁVEL VI",Cultura e Extensão,Marta Neves Campanelli Marçal Vieira,2
2016,FMRP,O sistema carcerário como cenário de ensino para estudantes de medicina,Pesquisa,Luciane Loures dos Santos,1
2016,FMRP,OFICINA DE MEMÓRIA E DE MÚSICA PARA IDOSOS,Cultura e Extensão,Carla da Silva Santana Castro,2
2016,FMRP,OPASSO   Oficina de Participação Social. Caminhos da Terapia Ocupacional para a ampliar a participação social de portadores de transtornos crônicos,Cultura e Extensão,Adriana Sparenberg Oliveira,3
2016,FMRP,Orientações em saúde ocular para a população adulta de Ribeirão Preto (SP) e região,Cultura e Extensão,João Marcello Fórtes Furtado,2
2016,FMRP,Os efeitos da estimulação multissensorial sobre o humor e comportamento de idosos com depressão,Pesquisa,Carla da Silva Santana Castro,2
2016,FMRP,PERCEPÇÕES DE PROFESSORES DE TERAPIA OCUPACIONAL SOBRE OS ATRIBUTOS QUE CARACTERIZAM UM BOM MODELO PROFISSIONAL,Pesquisa,Maria Paula Panuncio Pinto,1
2016,FMRP,Perfil Biomarcador Diagnóstico e Prognóstico dos MicroRNAs Circulantes Plasmáticos na Hipertensão Pulmonar Tromboembólica Crônica,Pesquisa,Alexandre Todorovic Fabro,1
2016,FMRP,PERFIL DE USUÁRIOS ATENDIDOS EM SERVIÇO DE DIAGNÓSTICO DE LINGUAGEM INFANTIL DE MÉDIA COMPLEXIDADE,Pesquisa,Patricia Pupin Mandra,1
2016,FMRP,"Pessoa com deficiência visual, lazer e participação social",Cultura e Extensão,Regina Yoneko Dakuzaku Carretta,1
2016,FMRP,Potencial evocado auditivo cognitivo com estímulo tone burst e de fala: comparação e padronização de valores em adultos normo ouvintes.,Pesquisa,Ana Cláudia Mirândola Barbosa Reis,1
2016,FMRP,PROJETO  ITINERANTE DE INCLUSÃO DIGITAL DE IDOSOS ( PIDI-I),Cultura e Extensão,Carla da Silva Santana Castro,2
2016,FMRP,Projeto Cuidando do Cuidador,Cultura e Extensão,Regina Yoneko Dakuzaku Carretta,1
2016,FMRP,PROJETO DE EXTENSÃO  T.O. ESPERANDO,Cultura e Extensão,Luzia Iara Pfeifer,4
2016,FMRP,PROJETO DE INCUBAÇÃO DE OFICINA/GRUPO DE GERAÇÃO DE RENDA 2016,Cultura e Extensão,Regina Celia Fiorati,2
2016,FMRP,Projeto e Desenvolvimento de um Sistema de Informação para Auxilio ao Diagnóstico de Autismo,Pesquisa,Domingos Alves,2
2016,FMRP,PROJETO INCLUSÃO DIGITAL DE IDOSOS - PIDI,Cultura e Extensão,Carla da Silva Santana Castro,6
2016,FMRP,Projeto Jovem Imunologista,Cultura e Extensão,Vanessa Carregaro Pereira,1
2016,FMRP,Promoção da alimentação saudável no Programa de Saúde na Escola em um município de pequeno porte,Cultura e Extensão,Luciana Cisoto Ribeiro,2
2016,FMRP,Promoção de hábitos alimentares saudáveis nos Centros de Educação Infantil da Secretaria Municipal de Educação de Ribeirão Preto.,Cultura e Extensão,Marta Neves Campanelli Marçal Vieira,2
2016,FMRP,Promoção oficinas culinárias para a geração de renda.,Cultura e Extensão,Marta Neves Campanelli Marçal Vieira,2
2016,FMRP,Promovendo aprendizagem no contexto da Educação Infantil e início do Ensino Fundamental: formação de professores e programa de atividade na escola.,Cultura e Extensão,Patricia Leila dos Santos,1
2016,FMRP,Protocolo de Avaliação Miofuncional Orofacial com Escores (AMIOFE): Validade de conteúdo e pontos de corte,Pesquisa,Claudia Maria de Felicio,2
2016,FMRP,"Relação entre alcance funcional, ajustes posturais e força muscular do tronco em idosos da comunidade e a diferença entre os sexos.",Pesquisa,Daniela Cristina Carvalho de Abreu,1
2016,FMRP,REMODELAMENTO VASCULAR E PARENQUIMATOSO PULMONAR INDUZIDO PELA PARACOCCIDIOIDOMICOSE EXPERIMENTAL,Pesquisa,Alexandre Todorovic Fabro,2
2016,FMRP,RESPONSIVIDADE DO QUESTIONARIO MAASTRICHT UPPER EXTREMITY QUESTIONNAIRE-BR 41 ITENS EM TRABALHADORES DE ESCRITÓRIO USUÁRIOS DE COMPUTADOR,Pesquisa,Thais Cristina Chaves,1
2016,FMRP,Teor de compostos bioativos e atividade antioxidante em sucos artesanais designados como  detox : uma análise comparativa,Pesquisa,Alceu Afonso Jordao Junior,1
2016,FMRP,TERAPIA OCUPACIONAL NA ESCOLA: ouvindo professores de escola particular,Pesquisa,Maria Paula Panuncio Pinto,2
2016,FMRP,Triagem para a Síndrome da Apneia Obstrutiva do Sono em Pacientes na Fase Aguda do Acidente Vascular Cerebral Através de Questionários Padronizados,Pesquisa,Octávio Marques Pontes Neto,1
2016,FMRP,Xadrez Para Deficientes Visuais,Cultura e Extensão,Antonio Carlos Duarte de Carvalho,2
