Edital,Unidade,Título,Vertente,Orientador,Total de Bolsa
2017,FFLCH,Guerra Sino-Soviética de 1969: Conflito Externo como Solução dos Impasses Políticos Internos,Pesquisa,Shu Changsheng,1
2017,FFLCH,Guia Medieval: Guia eletrônico de História Medieval,Pesquisa,Marcelo Candido da Silva,2
2017,FFLCH,Kits Didáticos - Uso de Documentos Históricos no Ensino,Cultura e Extensão,Antonia Terra de Calazans Fernandes,3
2017,FFLCH,Laboratório do Núcleo de Antropologia Urbana da USP: Graduação em Campo,Cultura e Extensão,Jose Guilherme Cantor Magnani,2
2017,FFLCH,Literatura e História: aspectos da constituição das identidades nos países de língua oficial portuguesa,Pesquisa,Rosangela Sarteschi,2
2017,FFLCH,LUDISMO E FORMAÇÃO DE PALAVRAS NEOLÓGICAS NO PORTUGUÊS BRASILEIRO,Pesquisa,Ieda Maria Alves,2
2017,FFLCH,Migrações e dinâmicas regionais: mobilidade do trabalho e padrões de territorialidade,Pesquisa,Carlos de Almeida Toledo,2
2017,FFLCH,"Monitoramento, coleta, análise e divulgação sobre turismo urbano a partir do UrbanData-Brasil: Banco de Dados sobre o Brasil Urbano (Ano II)",Pesquisa,Bianca Stella Pinheiro de Freire Medeiros,3
2017,FFLCH,Monitoria audiovisual no Laboratório de Imagem e Som em Antropologia,Cultura e Extensão,Sylvia Maria Caiuby Novaes,1
2017,FFLCH,MONTAGEM E DIVULGAÇÃO DO ACERVO BIBLIOGRÁFICO DO PROFESSOR EMÉRITO AZIZ AB SABER NO LABORATÓRIO DE GEOMORFOLOGIA (CONTINUAÇÃO),Pesquisa,Cleide Rodrigues,1
2017,FFLCH,Multimodalidade e argumentação nas práticas discursivas da internet,Pesquisa,Paulo Roberto Gonçalves Segundo,2
2017,FFLCH,Narrativas tukano do clã Ye pârã-Oye põ ra do Alto Rio Negro: em  busca das razões de  seu processo de criação,Pesquisa,Evani de Carvalho Viotti,1
2017,FFLCH,"Nascer, casar e morrer em uma vila colonial: Santiago do Iguape, no Recôncavo Baiano, 1700-1850",Pesquisa,Carlos de Almeida Prado Bacellar,4
2017,FFLCH,NAU Acervo: etnografias e memórias da cidade de São Paulo,Pesquisa,Jose Guilherme Cantor Magnani,1
2017,FFLCH,O acervo fílmico do LISA: legendagem e ampliação do seu público,Cultura e Extensão,Sylvia Maria Caiuby Novaes,1
2017,FFLCH,O Hilemorfismo Aristotélico,Pesquisa,Marco Antonio de Avila Zingano,1
2017,FFLCH,O papel das Unidades de Conservação no desenvolvimento local.,Pesquisa,Sueli Angelo Furlan,4
2017,FFLCH,Organização de documentos etnográficos e restituição aos povos Wajãpi e Zo é,Cultura e Extensão,Dominique Tilkin Gallois,1
2017,FFLCH,OS PROJETOS CULTURAIS DA ANTROPOLOGIA SOCIAL,Cultura e Extensão,Heloisa Buarque de Almeida,2
2017,FFLCH,Paisagem e territorialidades na Serra do Mar,Pesquisa,Sueli Angelo Furlan,4
2017,FFLCH,Para a confecção de um dicionário etimológico da língua portuguesa,Pesquisa,Mario Eduardo Viaro,10
2017,FFLCH,Perspectivas de Natureza: uma contribuição para ampliação do debate,Cultura e Extensão,Marta Inez Medeiros Marques,2
2017,FFLCH,Perspectivas de pesquisa em História Atlântica com base em fontes notariais,Pesquisa,Daniel Strum,2
2017,FFLCH,Práticas de leitura e escrita acadêmicas,Ensino,Marcus Sacrini Ayres Ferraz,20
2017,FFLCH,"PRODUÇÃO ESCRITA E REPRESENTAÇÃO DA HISTÓRIA NA IDADE MÉDIA: SUPORTES, TÉCNICAS, RECURSOS RETÓRICOS E RECEPÇÃO",Pesquisa,Ana Paula Tavares Magalhães Tacconi,4
2017,FFLCH,Projeto Minimus Ano V: Grego e Latim no Ensino Fundamental,Cultura e Extensão,Paula da Cunha Correa,10
2017,FFLCH,Projeto Solo na Escola Geografia-USP.,Cultura e Extensão,Déborah de Oliveira,4
2017,FFLCH,"Promoção da escrita acadêmica em inglês: tutorias e oficinas no Laboratório
de Letramento Acadêmico em Línguas Materna e Estrangeira da USP",Cultura e Extensão,Marilia Mendes Ferreira,1
2017,FFLCH,Proposição metodológica para análise de mapas históricos em Geografia,Ensino,Fernanda Padovesi Fonseca,2
2017,FFLCH,RESIDÊNCIA DOCENTE EM GEOGRAFIA: CONSTRUINDO SABERES E PRÁTICAS PROFISSIONAIS,Cultura e Extensão,Eduardo Donizeti Girotto,1
2017,FFLCH,Revista estudantil CINEstesia,Cultura e Extensão,Rafael Antonio Duarte Villa,1
2017,FFLCH,Selo editorial Malha Fina Cartonera.,Cultura e Extensão,Idalia Morejón Arnaiz,2
2017,FFLCH,Significados de violência sexual: as mídias e a disputa pública por construção de direitos,Pesquisa,Heloisa Buarque de Almeida,1
2017,FFLCH,Um olhar filosófico sobre as interpretações do Brasil: a filosofia política de Marilena Chaui,Pesquisa,Homero Silveira Santiago,1
2017,FFLCH,"XIV SEMANA DE GEOGRAFIA  A Geografia serve, em primeiro lugar, para...",Cultura e Extensão,Gloria da Anunciação Alves,4
2017,FM,A Terapia Ocupacional revelada pelo acervo do Museu Histórico da FMUSP,Cultura e Extensão,Eucenir Fredini Rocha,2
2017,FM,"A utilização de atividades lúdicas, culturais e artesanais nos Centros de Referência de Assistência Social (CRAS) do município de São Paulo",Pesquisa,Marta Carvalho de Almeida,1
2017,FM,APEx (Avaliação Permanente e Extensiva): formação e análise da qualidade do banco de questões colaborativo com a contribuição dos estudantes,Ensino,Paulo Sergio Panse Silveira,20
2017,FM,Aprendizado por Discussão Integrada de Casos com pró atividade na busca do conhecimento e uso de recursos educacionais interativos,Ensino,Maria Lucia Bueno Garcia,20
2017,FM,Atenção da Terapia Ocupacional oferecida aos usuários na Clínica Médica do Hospital Universitário da USP II,Cultura e Extensão,Rosé Colom Toldrá,1
2017,FM,Avaliação do equilíbrio postural em pacientes com fasciite plantar,Pesquisa,Clarice Tanaka,1
2017,FM,Construção de redes de participação sociocultural para populações em vulnerabilidade no Programa Composições Artísticas e Terapia Ocupacional (PACTO),Cultura e Extensão,Elizabeth Maria Freire de Araujo Lima,1
2017,FM,Efeitos de um programa de exercícios no trabalho sobre queixas musculoesqueléticas e fadiga em trabalhadores de um restaurante universitário.,Cultura e Extensão,Raquel Aparecida Casarotto,1
2017,FM,Elaboração de material educativo e informativo destinado à crianças com enurese noturna,Pesquisa,Clarice Tanaka,1
2017,FM,FATORES DE RISCO PARA DISFONIA,Pesquisa,Nair Katia Nemr,3
2017,FM,FISIOTERAPIA PARA O COMPLEXO TORNOZELO E PÉ NA SAÚDE E BIOMECÂNICA DA POPULAÇÃO: ENSAIO CLÍNICO RANDOMIZADO COM CORREDORES E DIABÉTICOS,Pesquisa,Isabel de Camargo Neves Sacco,4
2017,FM,Formação do terapeuta ocupacional para lidar com processos de terminalidade e morte,Ensino,Maria Helena Morgani de Almeida,1
2017,FM,FUNDAMENTOS TEÓRICOS DA TERAPIA OCUPACIONAL NO BRASIL: UM ESTUDO DE NOÇÕES E CONCEITOS IDENTIFICADOS NA PRODUÇÃO ACADÊMICA DE 1956 A 2017,Pesquisa,Sandra Maria Galheigo,1
2017,FM,"Hábitos Alimentares e de Atividade Física de crianças, de seus cuidadores e dos profissionais que frequentam pré-escolas da Região do Butantã.",Pesquisa,Maria Teresa Bechere Fernandes,3
2017,FM,Informatização do Arquivo de Autopsias do Departamento de Patologia da Faculdade de Medicina da USP.,Pesquisa,Thais Mauad,1
2017,FM,Jovem Doutor: Telemedicina e Aprendizagem em Serviço pela Promoção de Saúde nas Escolas.,Cultura e Extensão,Chao Lung Wen,4
2017,FM,MANUTENÇÃO DA HORTA COMUNITÁRIA PROMOVENDO A SUSTENTABILIDADE NO CAMPUS E VALORIZAÇÃO DA ALIMENTAÇÃO SAUDÁVEL,Ensino,Thais Mauad,5
2017,FM,O Ensino para a Graduação em um Ambiente Multiprofissional em Nutrição Pediátrica na Atenção Primária,Ensino,Maria Teresa Bechere Fernandes,5
2017,FM,"Organização sistemática de acervo de atividades realizadas por profissionais e comunidade na Unidade de Saúde do Jardim Boa Vista, São Paulo   SP",Ensino,Fatima Correa Oliver,2
2017,FM,PAPEL DOS MICRO-RNAS NA EXPRESSÃO FENOTÍPICA DA DOENÇA HEPÁTICA GORDUROSA NÃO ALCOÓLICA,Pesquisa,Claudia Pinto Marques Souza de Oliveira,1
2017,FM,PREVENÇÃO DE QUEDAS EM IDOSOS   ABORDAGEM DE POPULAÇÕES,Cultura e Extensão,Clarice Tanaka,1
2017,FM,Processo de Referência/Contra-referência e Grau de Satisfação dos usuários da Clínica de Fonoaudiologia da USP,Cultura e Extensão,Daniela Regina Molini Avejonas,1
2017,FM,Programa de Estimulação da Memória e Funções Cognitivas Relacionadas: análise de banco de dados e proposição de ajustes,Pesquisa,Maria Helena Morgani de Almeida,1
2017,FM,Promoção da saúde como oportunidade de educação interprofissional: A experiência na extensão universitária,Cultura e Extensão,Ana Claudia Camargo Gonçalves Germani,4
2017,FM,Promoção da Saúde de jogadores de futebol adolescentes com respiração oral a partir de intervenção fonoaudiológica,Cultura e Extensão,Mariangela Lopes Bitar,2
2017,FM,Promoção da saúde de sujeitos com ceceio a partir da intervenção fonoaudiológica,Cultura e Extensão,Mariangela Lopes Bitar,2
2017,FM,Qualidade vocal e qualidade de vida relacionada à voz em adultos e idosos,Pesquisa,Nair Katia Nemr,2
2017,FM,Reabilitação Baseada na Comunidade: análise da produção bibliográfica e audiovisual  e das políticas públicas brasileiras,Pesquisa,Fatima Correa Oliver,1
2017,FM,Saúde do trabalhador em instituições de educação infantil com foco em aspectos comunicativos individuais e coletivos,Cultura e Extensão,Mariangela Lopes Bitar,2
2017,FM,Saúde Mental Populacional,Pesquisa,Paulo Rossi Menezes,2
2017,FM,Telemedicina na Formação Médica e Recursos Educacionais Interativos,Ensino,Chao Lung Wen,4
2017,FMRP,EDUCAÇÃO COM ENFOQUE EM CONCEITOS SOBRE NEUROCIÊNCIA DA DOR E EXERCÍCIOS PARA DOR LOMBAR CRÔNICA: UMA ABORDAGEM BIOPSICOSSOCI,Cultura e Extensão,Thais Cristina Chaves,2
2017,FMRP,Análise do teste de endurance dos músculos extensores e flexores cervicais em indivíduos com migrânea e controle,Pesquisa,Debora Bevilaqua Grossi,2
2017,FMRP,"Avaliação musculoesquelética da coluna cervical em indivíduos saudáveis, migranosos e com dor cervical crônica",Cultura e Extensão,Debora Bevilaqua Grossi,2
2017,FMRP,Dor pós-operatória: inquérito sobre o manuseio e satisfação dos pacientes no Hospital das Clínicas de Ribeirão Pret,Pesquisa,Luís Vicente Garcia,2
2017,FMRP,A  estante de troca  como espaço para reciclar hábitos,Cultura e Extensão,Regina Yoneko Dakuzaku Carretta,1
2017,FMRP,A ESPIRITUALIDADE NA FORMAÇÃO DO TERAPEUTA OCUPACIONAL PARA A PRÁTICA PROFISSIONAL EM CONTEXTOS HOSPITALARES,Ensino,Marysia Mara Rodrigues do Prado de Carlo,1
2017,FMRP,A FISIOTERAPIA NA PREVENÇÃO DE DISFUNÇÕES MUSCULOESQUELÉTICAS NOS TRABALHADORES DO HOSPITAL DAS CLÍNICAS DA FMRP-USP,Cultura e Extensão,Marisa de Cássia Registro Fonseca,2
2017,FMRP,A formação interdisciplinar no curso de Terapia Ocupacional da FMRP: o ponto de vista de estudantes (etapa 2),Pesquisa,Maria Paula Panuncio Pinto,2
2017,FMRP,A intervenção terapêutico-ocupacional com crianças e adolescentes dos Serviços de Convivência e Fortalecimento de Vínculos   Ano I,Cultura e Extensão,Maria Paula Panuncio Pinto,4
2017,FMRP,Ação da proteína quinase dependente de RNA na neurobiologia da dor crônica induzida por quimioterápico.,Pesquisa,Guilherme de Araujo Lucas,1
2017,FMRP,ALTERAÇÕES FUNDOSCÓPICAS DIVERSAS EM PACIENTES AVALIADOS PARA DETECÇÃO DE  TOXOPLASMOSE OCULAR,Pesquisa,Maria de Lourdes Veronese Rodrigues,1
2017,FMRP,Alterações no comportamento motor de gerbilos isquêmicos após a eletroestimulação aguda nos pontos de acupuntura Zusanli (E36)  e Yinlingquan (BP9).,Pesquisa,João Eduardo de Araujo,1
2017,FMRP,"Análise comparativa da voz de mulheres com diagnostico de depressão antes, durante e após tratamento em  Hospital Dia Psiquiátrico",Pesquisa,Lilian Neto Aguiar Ricz,1
2017,FMRP,Análise da funcionalidade de portadores de artrite reumatóide com uso de órteses para correção de desvio ulnar dos dedos.,Pesquisa,Valéria Meirelles Carril Elui,1
2017,FMRP,ANÁLISE DA RESISTÊNCIA VOCAL ANTES E DEPOIS DA PROVA DE FALA EM IDOSAS SAUDÁVEIS,Pesquisa,Lilian Neto Aguiar Ricz,1
2017,FMRP,Análise das formas habituais de apresentação clínica do membro superior de paciente hemiplégico espástico,Pesquisa,Marcelo Riberto,1
2017,FMRP,Análise de um Teste de Reprodução Angular do Ombro e de sua confiabilidade em indivíduos com e sem síndrome da dor subacromial,Pesquisa,Anamaria Siriani de Oliveira,1
2017,FMRP,Análise do padrão e funcionalidade da marcha em pacientes com amputação de membro inferior submetidos à protetização e reabilitação,Pesquisa,Marisa de Cássia Registro Fonseca,1
2017,FMRP,Análise in vivo da protease Matriptase em câncer de cabeça e pescoço,Pesquisa,Katiuchia Uzzun Sales,1
2017,FMRP,Análise prospectiva de fatores preditivos do insucesso acadêmico do estudante de medicina do 1  ano.,Ensino,Jayter Silva de Paula,1
2017,FMRP,APRENDER NO MUSEU HISTÓRICO DA FMRP/USP.,Cultura e Extensão,Anette Hoffmann,1
2017,FMRP,Aprendizagem como ocupação: aquisição de habilidades e envolvimento em ocupações entre estudantes universitários,Ensino,Maria Paula Panuncio Pinto,1
2017,FMRP,APROXIMAÇÃO DA FACULDADE DE MEDICINA DE RIBEIRÃO PRETO COM A SOCIEDADE: DIVULGAÇÃO DE CURSOS E PROFISSÕES,Cultura e Extensão,Maria de Lourdes Veronese Rodrigues,2
2017,FMRP,Atividades lúdicas e de contação de histórias em instituição de acolhimento à crianças e adolescentes - Ano III,Cultura e Extensão,Maria Paula Panuncio Pinto,2
2017,FMRP,Avaliação Cinético Funcional de Pacientes Pós Acidente Vascular Cerebral,Cultura e Extensão,João Eduardo de Araujo,2
2017,FMRP,AVALIAÇÃO DA VOZ E COMUNICAÇÃO EM MULHERES TRANSEXUAIS,Pesquisa,Aline Epiphanio Wolf,1
2017,FMRP,Avaliação de estresse oxidativo em células com alto consumo energético após redução da atividade da enzima NNT,Pesquisa,Sonir Roberto Rauber Antonini,1
2017,FMRP,Avaliação do conhecimento sobre os músculos do assoalho pélvico e sua relação com a capacidade de contração muscular em mulheres,Pesquisa,Cristine Homsi Jorge,1
2017,FMRP,Avaliação do efeito antioxidante do nitrito de sódio em células musculares lisas.,Pesquisa,Jose Eduardo Tanus dos Santos,1
2017,FMRP,Avaliação do ensino de Neurociências pelo Teste de Progresso no curso de graduação em Medicina.,Ensino,Guilherme de Araujo Lucas,1
2017,FMRP,Avaliação do Fluxo Sanguíneo Cerebral Regional (FSCr) em pacientes com a forma psiquiátrica do Lupus Eritematoso Sistêmico.,Pesquisa,Lauro Wichert Ana,1
2017,FMRP,Avaliação temporal das concentrações de Nitrito e Nitrato no plasma de ratos tratados com Nitrito de Sódio.,Pesquisa,Jose Eduardo Tanus dos Santos,1
2017,FMRP,Banco de Dados para Ensino e Pesquisa em Diagnóstico por Imagem da Coluna Vertebral - VertebralDB,Ensino,Marcello Henrique Nogueira Barbosa,1
2017,FMRP,"Brinquedoteca e Sucatoteca: espaço lúdico para o desenvolvimento de crianças, adolescentes, pais e cuidadores - Ano VII",Cultura e Extensão,Maria Paula Panuncio Pinto,2
2017,FMRP,Caminhos da Descoberta na Neurociência.,Cultura e Extensão,Guilherme de Araujo Lucas,1
2017,FMRP,Capacitação e desenvolvimento profissional de educadores sociais   Ano 1,Cultura e Extensão,Maria Paula Panuncio Pinto,4
2017,FMRP,Caracterização das infecções do trato urinário relacionadas à assistência à saúde no Hospital das Clínicas da Faculdade de Medicina de Ribeirão Preto,Pesquisa,Valdes Roberto Bollela,1
2017,FMRP,Caracterização de proteínas da zona de adesão flagelar de Trypanosoma brucei e estudos da interação do Trypanosoma cruzi com a célula hospedeira,Pesquisa,Munira Muhammad Abdel Baqui,2
2017,FMRP,Caracterização de sacroiliíte inflamatória em imagens de ressonância magnética usando redes neurais convolucionais.,Pesquisa,Paulo Mazzoncini de Azevedo Marques,1
2017,FMRP,Centro de Convivência e Cultura junto ao ECEU-FMRP-USP: consolidação das ações da Terapia Ocupacional para a promoção de saúde mental,Cultura e Extensão,Adriana Sparenberg Oliveira,2
2017,FMRP,Ciência por aí: difundindo informações relevantes sobre inflamação ao público não especializado,Cultura e Extensão,Rita de Cassia Aleixo Tostes Passaglia,2
2017,FMRP,Classificação auxiliada por computador da infiltração neoplásica vertebral: estudo da reprodutibilidade interobservador.,Pesquisa,Marcello Henrique Nogueira Barbosa,1
2017,FMRP,COMPARAÇÃO ENTRE PROGRAMAS DE EDUCAÇÃO EM NEUROCIÊNCIA SOBRE A DOR E EDUCAÇÃO BASEADA EM AUTO MANEJO NA DOR LOMBAR CRÔNICA NÃO ESPECÍFICA,Pesquisa,Thais Cristina Chaves,1
2017,FMRP,Confecção de casos clínicos de urgências cirúrgicas não traumáticas e atendimento pré-hospitalar móvel/regulação médica para sala de aula invertida.,Ensino,Gerson Alves Pereira Junior,2
2017,FMRP,Confecção de material didático para treinamento fonoaudiológico perceptivo-auditivo-visual da voz e da fala,Cultura e Extensão,Lilian Neto Aguiar Ricz,1
2017,FMRP,"CONHECIMENTO, ATITUDE E PRÁTICA DA DOAÇÃO DE SANGUE ENTRE ESTUDANTES UNIVERSITÁRIOS",Pesquisa,Edson Zangiacomi Martinez,3
2017,FMRP,Contribuições articulares do complexo do ombro e coluna cervical de crianças com paralisia obstétrica do plexo braquial durante tarefas de alcance.,Pesquisa,Anamaria Siriani de Oliveira,1
2017,FMRP,Cuidados fisioterapêuticos a mulheres sobreviventes do câncer de mama,Cultura e Extensão,Elaine Caldeira de Oliveira Guirro,2
2017,FMRP,Demanda de atendimentos para a infância no serviço de Terapia Ocupacional em Saúde Mental no Ambulatório de Psiquiatria Infantil,Pesquisa,Adriana Sparenberg Oliveira,1
2017,FMRP,DESENVOLVIMENTO DE UM ADAPTADOR DE DIGITAÇÃO ATRAVÉS DA MANUFATURA ADITIVA,Pesquisa,Valéria Meirelles Carril Elui,1
2017,FMRP,Diabetes Mellitus:  Educação em saúde e exercícios para melhora da percepção da qualidade de vida e quedas.,Cultura e Extensão,Rinaldo Roberto de Jesus Guirro,2
2017,FMRP,DIFICULDADES NO USO DO TRANSPORTE COLETIVO PÚBLICO POR PESSOAS COM DEFICIÊNCIA FÍSICA NA CIDADE DE RIBEIRÃO PRETO,Pesquisa,Regina Yoneko Dakuzaku Carretta,1
2017,FMRP,DIREITOS HUMANOS E OS CURRÍCULOS DOS CURSOS DE GRADUAÇÃO DA FACULDADE DE MEDICINA DE RIBEIRÃO PRETO - ABORDAGEM AOS PROFESSORES,Ensino,Cristine Homsi Jorge,1
2017,FMRP,DIVULGAÇÃO PARA A SOCIEDADE DAS ATIVIDADES REALIZADAS NO ESPAÇO CULTURAL E DE EXTENSÃO UNIVERSITÁRIA FMRP-USP,Cultura e Extensão,Maria de Lourdes Veronese Rodrigues,1
2017,FMRP,Dor musculoesquelética no ombro doloroso do paciente hemiplégico,Pesquisa,Marcelo Riberto,1
2017,FMRP,"Educação em saúde: Conhecendo o assoalho pélvico feminino, suas funções, disfunções e opções terapêuticas",Cultura e Extensão,Cristine Homsi Jorge,1
2017,FMRP,EFEITO DA FLUOXETINA SOBRE A NEUROTRANSMISSÃO SEROTONÉRGICA E NITRÉRGICA DO NÚCLEO DORSAL DA RAFE EM RATOS SUBMETIDOS A MODELOS DE PÂNICO.,Pesquisa,Helio Zangrossi Junior,2
2017,FMRP,Efeito da fototerapia com diodo emissor de luz (LED) infravermelho sobre a capacidade de força em atletas de ciclismo,Pesquisa,Rinaldo Roberto de Jesus Guirro,2
2017,FMRP,EFEITO DA RIBOFLAVINA SOBRE A CICATRIZAÇÃO DE FERIDAS EM RATOS DIABÉTICOS,Pesquisa,Leandra Naira Zambelli Ramalho,1
2017,FMRP,"Efeitos da obesidade imposta em idade precoce, sobre a aprendizagem e memória em ratos",Pesquisa,Marisa Tomoe Hebihara Fukuda,1
2017,FMRP,Estratégias para a incorporação de inovações na assistência ao parto e ao recém-nascido.,Pesquisa,Gleici da Silva Castro Perdoná,1
2017,FMRP,Estudo da eficácia da terapia por onda de choque extracorpóreas para o tratamento da dor no ombro hemiplégico,Pesquisa,Marcelo Riberto,2
2017,FMRP,Estudo da utilização do sensor de preensão e de movimento da mão,Pesquisa,Valéria Meirelles Carril Elui,1
2017,FMRP,Estudo dos efeitos do cetoprofeno sobre as lesões cerebrais causadas pela hidrocefalia experimental,Pesquisa,Luiza da Silva Lopes,1
2017,FMRP,EXPRESSÃO DAS PROTEÍNAS BRCA1 E BRCA2 E SOBREVIDA NO CARCINOMA DO OVÁRIO,Pesquisa,Francisco José Cândido dos Reis,1
2017,FMRP,Expressão do receptor do fator de crescimento IGF-1 e da proteína IGFBP-3 e suas implicações clinico-patológicas no cancer de cólon,Pesquisa,Fernanda Maris Peria,1
2017,FMRP,"Fale com o Dr. Risadinha (2017-2018): Serviço de Informação em Saúde para Crianças, Adolescentes, Famílias e Profissionais",Cultura e Extensão,Maria Cristiane Barbosa Galvão,3
2017,FMRP,Familiares cuidadores de pessoas em sofrimento psíquico: reflexões acerca da corresponsabilidade nos cuidados.,Pesquisa,Leonardo Martins Kebbe,1
2017,FMRP,FATORES ANSIOGÊNICOS QUE INFLUENCIAM DURANTE A GRADUAÇÃO DE TERAPEUTAS OCUPACIONAIS,Pesquisa,Adriana Sparenberg Oliveira,1
2017,FMRP,Fatores de risco cardiovascular em adolescentes assistidos por equipes da Estratégia Saúde da Família,Pesquisa,Anderson Soares da Silva,1
2017,FMRP,Fortalecendo Laços: Avaliação do programa de intervenção em práticas educativas parentais e interação pais e filhos,Pesquisa,Maria Beatriz Martins Linhares,1
2017,FMRP,GRUPO COMUNITÁRIO DE SAÚDE MENTAL,Cultura e Extensão,Sonia Regina Loureiro,1
2017,FMRP,"Grupo de Apoio ao Cuidador: enfrentamento, acolhimento e suporte para as diferentes implicações do cuidar",Cultura e Extensão,Adriana Sparenberg Oliveira,1
2017,FMRP,Grupos de terapia ocupacional para cuidadores de pessoas internadas em Unidade de Emergência: estratégias preventivas em Saúde Mental.,Cultura e Extensão,Leonardo Martins Kebbe,1
2017,FMRP,História e Memórias do  Currículo Oculto ou Paralelo  no curso de Medicina,Pesquisa,Antonio Carlos Duarte de Carvalho,3
2017,FMRP,"História, Cultura e Extensão no Museu Histórico da Faculdade de Medicina de Ribeirão Preto da Universidade de São Paulo",Cultura e Extensão,Antonio Carlos Duarte de Carvalho,3
2017,FMRP,Identificação de genes com mutações  patogênicas  específica de tecidos tumorais,Pesquisa,Wilson Araújo da Silva Junior,1
2017,FMRP,IDENTIFICAÇÃO DE MARCADORES MOLECULARES EM TUMORES MAMÁRIOS DO SUBTIPO TRIPLO NEGATIVO EM PACIENTES DA REGIÃO SUDESTE DO BRASIL,Pesquisa,Helio Humberto Angotti Carrara,1
2017,FMRP,IDENTIFICAÇÃO DE NOVOS ALVOS FARMACOLÓGICOS NO CORPÚSCULO CAROTÍDEO HUMANO PARA TRATAMENTO DE DISTÚRBIOS,Pesquisa,Helio Cesar Salgado,1
2017,FMRP,Identificação e caracterização da interação da proteína Arc com membros da família dos complexos adaptadores de capa vesicular.,Pesquisa,Luis Lamberti Pinto da Silva,1
2017,FMRP,"Implante Coclear no Idoso   Impacto na Qualidade de Vida, Acuidade Auditiva e Equilíbrio",Pesquisa,Eduardo Tanaka Massuda,1
2017,FMRP,"IMPORTÂNCIA DA RESSONÂNCIA MAGNÉTICA DINÂMICA DA COLUNA CERVICAL 
NO TRATAMENTO DA MIELOPATIA ESPONDILÓTICA CERVICAL",Pesquisa,Carlos Fernando Pereira da Silva Herrero,1
2017,FMRP,"Incidência, morfologia e alterações moleculares de focos de criptas aberrantes induzidos por dimetilhidrazina no megacólon em ratos",Pesquisa,Sergio Britto Garcia,2
2017,FMRP,Lazer e participação social na percepção da pessoa com deficiência visual,Pesquisa,Regina Yoneko Dakuzaku Carretta,1
2017,FMRP,Leucemia mieloide aguda e suas complicações infecciosas: análise de dados secundários,Pesquisa,Eduardo Magalhães Rego,1
2017,FMRP,"LEVANTAMENTO DAS ATIVIDADES UTILIZADAS NOS PROCESSOS TERAPÊUTICOS OCUPACIONAIS EM AMBULATÓRIO DE SAÚDE MENTAL
INFANTIL",Pesquisa,Adriana Sparenberg Oliveira,1
2017,FMRP,Levantamento de demandas para Saúde Mental em Atenção Básica no Município de São Joaquim da Barra: subsídios para serviços de Terapia Ocupacional,Pesquisa,Adriana Sparenberg Oliveira,1
2017,FMRP,Levantamento do perfil da População Privada de Liberdade das Penitenciárias Compactas I e II de Serra Azul.,Pesquisa,Luciane Loures dos Santos,2
2017,FMRP,Magali e os Contadores de Histórias no Paulo Gomes Romeo   PGR.,Cultura e Extensão,Viviane Cunha Cardoso,2
2017,FMRP,Modelo de atenção integral à saúde em população de baixa renda do município de Jardinópolis   SP: utilização da Farmácia Viva,Cultura e Extensão,Fabio Carmona,1
2017,FMRP,O Canabidiol antecipa a diferenciação de neurônios jovens doublecortin positivos no hipocampo de animais cronicamente estressados.,Pesquisa,Alline Cristina de Campos,2
2017,FMRP,O perfil da população privada de liberdade atendida no Complexo de Saúde Hospital das Clínicas da Faculdade de Medicina de Ribeirão Preto-USP,Pesquisa,Luciane Loures dos Santos,1
2017,FMRP,O uso da impressão 3D na confecção de Tecnologia Assistiva para Alimentação,Pesquisa,Valéria Meirelles Carril Elui,1
2017,FMRP,OFICINA DE MEMÓRIA E DE MÚSICA PARA IDOSOS,Cultura e Extensão,Carla da Silva Santana Castro,2
2017,FMRP,Oficinas de Dança e Convivência: a Terapia Ocupacional na promoção do lazer e ampliação da participação social,Cultura e Extensão,Adriana Sparenberg Oliveira,1
2017,FMRP,Ondas de choque versus toxina botulínica para aprimoramento da marcha em hemiplégicos,Pesquisa,Marcelo Riberto,2
2017,FMRP,OPASSO- Consolidação das ações de Terapia Ocupacional na participação social e desempenho ocupacional de portadores de transtornos crônicos.,Cultura e Extensão,Adriana Sparenberg Oliveira,3
2017,FMRP,Organização do acesso e da atenção à saúde para sujeitos em condição de vulnerabilidade social,Cultura e Extensão,José Sebastião dos Santos,2
2017,FMRP,OS EFEITOS DA ESTIMULAÇÃO MULTISSENSORIAL SOBRE O HUMOR E COMPORTAMENTO DE IDOSOS COM DEMÊNCIA E DEPRESSÃO,Pesquisa,Carla da Silva Santana Castro,3
2017,FMRP,Participação de STAT3 e ERK em neurônios SF1 do hipotálamo sobre os efeitos do estradiol e da leptina na homeostase energética,Pesquisa,Lucila Leico Kagohara Elias,1
2017,FMRP,Percepções de terapeutas ocupacionais sobre o processo de morte e morrer em cuidados paliativos oncológicos,Pesquisa,Marysia Mara Rodrigues do Prado de Carlo,1
2017,FMRP,Perfil de risco cardiovascular e barreiras à reabilitação cardíaca em pacientes com DAC assistidos por equipes da Estratégia Saúde da Família,Pesquisa,Anderson Soares da Silva,1
2017,FMRP,"Pessoa com deficiência visual, lazer e participação social   ano II",Cultura e Extensão,Regina Yoneko Dakuzaku Carretta,1
2017,FMRP,Potencial inflamatório da dieta de gestantes segundo o consumo de alimentos ultraprocessados,Pesquisa,Daniela Saes Sartorelli,1
